algorithm,seed,t,V,window,grid_density,mos,swer,q_semantic,q_energy,violation_flag,energy_cum,snr_db,per,noise_std,semantic_weight,P_index,B_index,reward,q_prev_before,utility_reward,lyapunov_reward,scaled_reward,decision_latency_ms,mu_star,mu_choice,run_tag,experiment_id,scenario
safeopt_gp,0,9540,800.0,512,50,1.04615593616755,0.037957359545225555,4306.788512824761,21.25955975994708,1,0.1,17.42012436265197,0.06326226590870926,0.05,0.6349849330347591,0,0,1.03615593616755,4306.812803215671,1.03615593616755,933.5389155012447,1.1669236443765558,15.354399998614099,0.0,1.39,task3_safeopt_gp_V800.0_w512_g50_T10000_s0,exp_0,default
safeopt_gp,0,9541,800.0,512,50,1.0,0.04977481643331262,4306.782979086817,21.527508724771707,1,0.1,16.971282560545372,0.08295802738885437,0.05,0.7396092647551665,0,0,0.99,4306.788512824761,0.99,815.8326390082697,1.0197907987603372,10.861599999770988,0.0,1.39,task3_safeopt_gp_V800.0_w512_g50_T10000_s0,exp_0,default
safeopt_gp,0,9542,800.0,512,50,1.0,0.053323441830976086,4306.800337141669,21.569141145201346,1,0.1,16.84944701698803,0.08887240305162682,0.05,0.3082357941246921,0,0,0.99,4306.782979086817,0.99,717.2426248147127,0.8965532810183909,10.984299995470792,0.0,1.39,task3_safeopt_gp_V800.0_w512_g50_T10000_s0,exp_0,default
safeopt_gp,0,9543,800.0,512,50,1.0,0.0373020625024217,4306.756956954702,21.548970631766757,1,0.1,17.447436384710905,0.06217010417070283,0.05,0.6183904571003949,0,0,0.99,4306.800337141669,0.99,978.8298038535166,1.223537254816896,12.76549999602139,0.0,1.39,task3_safeopt_gp_V800.0_w512_g50_T10000_s0,exp_0,default
safeopt_gp,0,9544,800.0,512,50,1.0313259557920937,0.05579100302475246,4306.786938351358,21.534655536748016,1,0.1,16.767515790303193,0.0929850050412541,0.05,0.4942824547012476,0,0,1.0213259557920937,4306.756956954702,1.0213259557920937,687.9381760071549,0.8599227200089437,11.241100000916049,0.0,1.39,task3_safeopt_gp_V800.0_w512_g50_T10000_s0,exp_0,default
safeopt_gp,0,9545,800.0,512,50,1.0,0.03067183490406966,4306.8051290259855,21.77079403456392,1,0.1,17.743103313144747,0.05111972484011611,0.05,0.49765603788013074,0,0,0.99,4306.786938351358,0.99,713.6566401145858,0.8920708001432323,11.696399997163098,0.0,1.39,task3_safeopt_gp_V800.0_w512_g50_T10000_s0,exp_0,default
safeopt_gp,0,9546,800.0,512,50,1.0053434701484298,0.029786390934418875,4306.75022768156,21.865691664304517,1,0.1,17.785676905019166,0.04964398489069813,0.05,0.2330217279153039,0,0,0.9953434701484298,4306.8051290259855,0.9953434701484298,1032.724167879451,1.2909052098493137,10.249400002066977,0.0,1.39,task3_safeopt_gp_V800.0_w512_g50_T10000_s0,exp_0,default
safeopt_gp,0,9547,800.0,512,50,1.007733589997187,0.04574029210003532,4306.711408376639,22.244656537117574,1,0.1,17.11630115561905,0.07623382016672554,0.05,0.16162399046834747,0,0,0.9977335899971871,4306.75022768156,0.9977335899971871,965.3719223054052,1.2067149028817565,14.281600000686012,0.0,1.39,task3_safeopt_gp_V800.0_w512_g50_T10000_s0,exp_0,default
safeopt_gp,0,9548,800.0,512,50,1.0353609404708457,0.0650601483301648,4306.704187315772,22.473141326110394,1,0.1,16.476992744811593,0.10843358055027466,0.05,0.22927937120667313,0,0,1.0253609404708457,4306.711408376639,1.0253609404708457,851.3877775926006,1.0642347219907509,11.413699998229276,0.0,1.39,task3_safeopt_gp_V800.0_w512_g50_T10000_s0,exp_0,default
safeopt_gp,0,9549,800.0,512,50,1.001626676881264,0.07195558884261766,4306.660829222231,22.809613146034962,1,0.1,16.275462046128027,0.11992598140436277,0.05,0.6508189343226308,0,0,0.991626676881264,4306.704187315772,0.991626676881264,980.0318245139098,1.2250397806423872,10.452900001837406,0.0,1.39,task3_safeopt_gp_V800.0_w512_g50_T10000_s0,exp_0,default
safeopt_gp,0,9550,800.0,512,50,1.0126010433898773,0.0348358964877051,4306.654053281105,23.133950308358653,1,0.1,17.55307813915055,0.0580598274795085,0.05,0.7788885657275183,0,0,1.0026010433898773,4306.660829222231,1.0026010433898773,831.2625149397252,1.0390781436746566,12.782699996023439,0.0,1.39,task3_safeopt_gp_V800.0_w512_g50_T10000_s0,exp_0,default
safeopt_gp,0,9551,800.0,512,50,1.05217854048796,0.015037800090579496,4306.60103639796,23.27718201779808,1,0.1,18.676280490744134,0.02506300015096583,0.05,0.04013944646917583,0,0,1.04217854048796,4306.654053281105,1.04217854048796,1062.068207077668,1.327585258847085,11.134399996080901,0.0,1.39,task3_safeopt_gp_V800.0_w512_g50_T10000_s0,exp_0,default
safeopt_gp,0,9552,800.0,512,50,1.017436789994029,0.006881110077292078,4306.555037444041,23.358553465105963,1,0.1,19.51157707741725,0.011468516795486798,0.05,0.4385265697716914,0,0,1.007436789994029,4306.60103639796,1.007436789994029,1004.0485746180752,1.2550607182725941,10.693599993828684,0.0,1.39,task3_safeopt_gp_V800.0_w512_g50_T10000_s0,exp_0,default
safeopt_gp,0,9553,800.0,512,50,1.0,0.016590155433926806,4306.492529563599,23.621081839419183,1,0.1,18.558969767117116,0.02765025905654468,0.05,0.2388312768587456,0,0,0.99,4306.555037444041,0.99,1061.1936273950519,1.326492034243815,13.378600000578444,0.0,1.39,task3_safeopt_gp_V800.0_w512_g50_T10000_s0,exp_0,default
safeopt_gp,0,9554,800.0,512,50,1.0231020003372706,0.00404276819945128,4306.406035631214,23.79002007064949,1,0.1,20.0,0.006737946999085467,0.05,0.6185857423510039,0,0,1.0131020003372706,4306.492529563599,1.0131020003372706,1182.9670739408318,1.4787088424260397,11.114100001577754,0.0,1.39,task3_safeopt_gp_V800.0_w512_g50_T10000_s0,exp_0,default
safeopt_gp,0,9555,800.0,512,50,1.0189928202359404,0.00404276819945128,4306.335023448226,23.908539086058834,1,0.1,20.0,0.006737946999085467,0.05,0.7500864239980056,0,0,1.0089928202359404,4306.406035631214,1.0089928202359404,1113.0015496113767,1.391251937014221,12.650899996515363,0.0,1.39,task3_safeopt_gp_V800.0_w512_g50_T10000_s0,exp_0,default
