algorithm,seed,t,V,window,grid_density,mos,swer,q_semantic,q_energy,violation_flag,energy_cum,snr_db,per,noise_std,semantic_weight,P_index,B_index,reward,q_prev_before,utility_reward,lyapunov_reward,scaled_reward,decision_latency_ms,mu_star,mu_choice,run_tag,experiment_id,scenario
lagrangian_ppo,0,3003,800.0,512,50,1.0,0.3848338531177848,1095.2692364196496,0.0,1,0.5959183673469388,9.485283362529499,0.641389755196308,0.05,0.8403301554575083,-1,-1,0.9404081632653061,1095.8030830786827,0.9404081632653061,1337.3173454719572,1.6716466818399465,1.5985999998520128,0.0,1.340408163265306,task3_lagrangian_ppo_V800.0_w512_g50_T10000_s0,exp_0,default
lagrangian_ppo,0,3004,800.0,512,50,1.0246431797226592,0.41464585948363614,1095.6399610189628,0.0,1,0.3020408163265306,10.176474480210022,0.5940832489677828,0.05,0.31678159002329914,-1,-1,0.9944390980900061,1095.2692364196496,0.9944390980900061,389.50802966021774,0.4868850370752722,3.2540999964112416,0.0,2.251428571428572,task3_lagrangian_ppo_V800.0_w512_g50_T10000_s0,exp_0,default
lagrangian_ppo,0,3005,800.0,512,50,1.000800674430143,0.7140264945395025,1097.7543832204462,0.0,1,0.2285714285714286,8.177483599220283,0.7199032558114326,0.05,0.4468954182593533,-1,-1,0.9779435315730001,1095.6399610189628,0.9779435315730001,-1534.290633152525,-1.9178632914406564,2.1579000022029504,0.0,4.903673469387755,task3_lagrangian_ppo_V800.0_w512_g50_T10000_s0,exp_0,default
lagrangian_ppo,0,3006,800.0,512,50,1.0650663451134876,0.6191813825323315,1098.5532746281137,0.0,1,0.3938775510204082,7.935356079189743,0.732847530050344,0.05,0.7727226417616317,-1,-1,1.025678590011447,1097.7543832204462,1.025678590011447,-56.443672474990194,-0.07055459059373774,1.6513000009581447,0.0,3.5646938775510204,task3_lagrangian_ppo_V800.0_w512_g50_T10000_s0,exp_0,default
lagrangian_ppo,0,3007,800.0,512,50,1.024096946510115,0.5108435739250261,1098.7962448735727,0.0,1,0.3020408163265306,7.786321209468193,0.7405720450392391,0.05,0.473255571365511,-1,-1,0.993892864877462,1098.5532746281137,0.993892864877462,528.198533115798,0.6602481663947475,1.950300000316929,0.0,2.1779591836734697,task3_lagrangian_ppo_V800.0_w512_g50_T10000_s0,exp_0,default
lagrangian_ppo,0,3008,800.0,512,50,1.0673720312681958,0.5588806706352675,1099.2242996659584,0.0,1,0.5775510204081633,9.172742591081951,0.6614771222494712,0.05,0.45724306535307113,-1,-1,1.0096169292273796,1098.7962448735727,1.0096169292273796,337.3485449084284,0.42168568113553545,1.603700002306141,0.0,3.546326530612245,task3_lagrangian_ppo_V800.0_w512_g50_T10000_s0,exp_0,default
lagrangian_ppo,0,3009,800.0,512,50,1.0,0.4819770694624394,1099.642965200432,0.0,1,0.3755102040816327,9.83061253275203,0.6182428377921343,0.05,0.4630589008661441,-1,-1,0.9624489795918367,1099.2242996659584,0.9624489795918367,309.7518547474793,0.38718981843434913,1.6084000017144717,0.0,2.978775510204082,task3_lagrangian_ppo_V800.0_w512_g50_T10000_s0,exp_0,default
lagrangian_ppo,0,3010,800.0,512,50,1.0445950029865414,0.37738723522853435,1099.5731401403482,0.017961291041271088,1,0.3938775510204082,10.24872226514011,0.5889163861846555,0.05,0.7089780154246503,-1,-1,1.0052072478845007,1099.642965200432,1.0052072478845007,880.9484344234028,1.1011855430292534,1.862299999629613,0.0,1.7279591836734696,task3_lagrangian_ppo_V800.0_w512_g50_T10000_s0,exp_0,default
lagrangian_ppo,0,3011,800.0,512,50,1.0,0.5612841684836242,1100.5151900631456,0.0,1,0.5775510204081633,9.688017641021316,0.6279206451072508,0.05,0.7833443286880246,-1,-1,0.9422448979591836,1099.5731401403482,0.9422448979591836,-282.0568734119885,-0.3525710917649856,1.6267000028165057,0.0,3.987142857142857,task3_lagrangian_ppo_V800.0_w512_g50_T10000_s0,exp_0,default
lagrangian_ppo,0,3012,800.0,512,50,1.061301108642242,0.613825686589251,1101.0960984709957,0.0,1,0.7612244897959184,8.65321283409037,0.693029000987864,0.05,0.8851446740358709,-1,-1,0.9851786596626501,1100.5151900631456,0.9851786596626501,148.8444008557159,0.18605550106964486,1.8044000025838614,0.0,3.8953061224489796,task3_lagrangian_ppo_V800.0_w512_g50_T10000_s0,exp_0,default
lagrangian_ppo,0,3013,800.0,512,50,1.0,0.7884485151301229,1102.7070179174898,0.0,1,0.3571428571428572,6.458679143710805,0.8015347975389217,0.05,0.39658890208402553,-1,-1,0.9642857142857143,1101.0960984709957,0.9642857142857143,-1002.3485460571472,-1.252935682571434,1.6064000010374002,0.0,4.81734693877551,task3_lagrangian_ppo_V800.0_w512_g50_T10000_s0,exp_0,default
lagrangian_ppo,0,3014,800.0,512,50,1.0,0.5905028518329479,1103.2422582622721,0.0,1,0.5775510204081633,7.607432485335391,0.7496020657983018,0.05,0.390947349857929,-1,-1,0.9422448979591836,1102.7070179174898,0.9422448979591836,163.58263390330183,0.2044782923791273,2.86430000414839,0.0,3.0320408163265307,task3_lagrangian_ppo_V800.0_w512_g50_T10000_s0,exp_0,default
lagrangian_ppo,0,3015,800.0,512,50,1.0,0.5187892726304284,1103.2007354442535,0.0,1,0.9816326530612246,8.62710187556997,0.6945539442319942,0.05,0.1361591932979974,-1,-1,0.9018367346938776,1103.2422582622721,0.9018367346938776,767.2791152753782,0.9590988940942228,1.5569000024697743,0.0,2.6242857142857146,task3_lagrangian_ppo_V800.0_w512_g50_T10000_s0,exp_0,default
lagrangian_ppo,0,3016,800.0,512,50,1.0,0.6692668511243731,1104.1332261745788,0.0,1,0.963265306122449,7.759407338478505,0.7419474141424045,0.05,0.25900925410948694,-1,-1,0.9036734693877551,1103.2007354442535,0.9036734693877551,-305.7856839796143,-0.3822321049745179,2.112099995429162,0.0,4.02204081632653,task3_lagrangian_ppo_V800.0_w512_g50_T10000_s0,exp_0,default
lagrangian_ppo,0,3017,800.0,512,50,1.090718136018557,0.6453883393083129,1104.3593391807146,0.0,1,1.0,6.62662807273446,0.794573583570536,0.05,0.4011934667122192,-1,-1,0.990718136018557,1104.1332261745788,0.990718136018557,542.9156258700402,0.6786445323375503,1.5479000066989101,0.0,3.210204081632653,task3_lagrangian_ppo_V800.0_w512_g50_T10000_s0,exp_0,default
lagrangian_ppo,0,3018,800.0,512,50,1.0415799789183358,0.6406177521267341,1104.8906727371468,0.0385314546895657,1,0.15510204081632656,3.8098451090542715,0.8867307868420896,0.05,0.3158590077358796,-1,-1,1.0260697748367031,1104.3593391807146,1.0260697748367031,234.07264460338877,0.29259080575423596,2.071399998385459,0.0,2.486530612244898,task3_lagrangian_ppo_V800.0_w512_g50_T10000_s0,exp_0,default
lagrangian_ppo,0,3019,800.0,512,50,1.0259623428490523,0.6714757348943303,1105.523639747735,0.17592398323508823,1,0.3204081632653062,3.706056522957617,0.8892516489141131,0.05,0.37329790101104193,-1,-1,0.9939215265225216,1104.8906727371468,0.9939215265225216,95.77787506889115,0.11972234383611394,1.5325999993365258,0.0,2.7638775510204083,task3_lagrangian_ppo_V800.0_w512_g50_T10000_s0,exp_0,default
lagrangian_ppo,0,3020,800.0,512,50,1.0,0.6143556424799893,1106.126703137981,0.1641537792467468,1,0.21020408163265308,4.447150297201025,0.8700412277895803,0.05,0.2197106115609778,-1,-1,0.9789795918367347,1105.523639747735,0.9789795918367347,116.4828392860137,0.14560354910751713,2.8875999996671453,0.0,2.3340816326530613,task3_lagrangian_ppo_V800.0_w512_g50_T10000_s0,exp_0,default
lagrangian_ppo,0,3021,800.0,512,50,1.0,0.7420810876701562,1107.2281456259043,0.2870228450982649,1,0.1,3.025190535977751,0.9045266989014341,0.05,0.41784404507651546,-1,-1,0.99,1106.126703137981,0.99,-426.3349478627508,-0.5329186848284385,1.5687999984947965,0.0,3.3736734693877555,task3_lagrangian_ppo_V800.0_w512_g50_T10000_s0,exp_0,default
lagrangian_ppo,0,3022,800.0,512,50,1.0023451791539613,0.6284220955362384,1107.5797310787648,0.0,1,0.6877551020408164,2.70370021093749,0.9110261148306416,0.05,0.5453286433464001,-1,-1,0.9335696689498796,1107.2281456259043,0.9335696689498796,357.57042616013905,0.4469630327001738,2.5231000036001205,0.0,2.139387755102041,task3_lagrangian_ppo_V800.0_w512_g50_T10000_s0,exp_0,default
lagrangian_ppo,0,3023,800.0,512,50,1.0306401723330416,0.6873905771544562,1108.5224151127409,0.0,1,0.2285714285714286,2.2052943653176755,0.920277002201321,0.05,0.4619068711437426,-1,-1,1.0077830294758987,1107.5797310787648,1.0077830294758987,-237.87130526276712,-0.2973391315784589,1.844600003096275,0.0,2.6995918367346943,task3_lagrangian_ppo_V800.0_w512_g50_T10000_s0,exp_0,default
lagrangian_ppo,0,3024,800.0,512,50,1.0,0.575263777639587,1108.723745831693,0.0,1,0.3020408163265306,2.15406532941334,0.9211740230176394,0.05,0.42392097464289646,-1,-1,0.9697959183673469,1108.5224151127409,0.9697959183673469,552.6571198847977,0.6908213998559971,3.259600001911167,0.0,1.5902040816326533,task3_lagrangian_ppo_V800.0_w512_g50_T10000_s0,exp_0,default
lagrangian_ppo,0,3025,800.0,512,50,1.0,0.8106938102872614,1109.7847789257119,0.0,1,0.9081632653061225,2.0,0.9238138768389723,0.05,0.5727172150563447,-1,-1,0.9091836734693878,1108.723745831693,0.9091836734693878,-449.0456476765895,-0.5613070595957369,1.89939999836497,0.0,3.8071428571428574,task3_lagrangian_ppo_V800.0_w512_g50_T10000_s0,exp_0,default
lagrangian_ppo,0,3026,800.0,512,50,1.0269171284689422,0.5995363527240678,1110.1468688261182,0.0,1,0.3204081632653062,2.0,0.9238138768389723,0.05,0.3729601726941277,-1,-1,0.9948763121424116,1109.7847789257119,0.9948763121424116,394.0591896402711,0.49257398705033884,2.1760999952675775,0.0,1.8087755102040817,task3_lagrangian_ppo_V800.0_w512_g50_T10000_s0,exp_0,default
lagrangian_ppo,0,3027,800.0,512,50,1.0474494069068931,0.5672242098639445,1110.0848739073815,0.0,1,0.9448979591836735,2.841162693560248,0.908300205337689,0.05,0.4692448019706844,-1,-1,0.9529596109885258,1110.1468688261182,0.9529596109885258,831.1911537094676,1.0389889421368346,1.7470000020693988,0.0,1.525918367346939,task3_lagrangian_ppo_V800.0_w512_g50_T10000_s0,exp_0,default
lagrangian_ppo,0,3028,800.0,512,50,1.051955898752629,0.5364602857528983,1110.1315509098106,0.0,1,0.3755102040816327,3.500041267716253,0.8941004762548306,0.05,0.28749059383329034,-1,-1,1.0144048783444657,1110.0848739073815,1.0144048783444657,759.7084683197148,0.9496355853996435,1.6593000036664307,0.0,1.3624489795918366,task3_lagrangian_ppo_V800.0_w512_g50_T10000_s0,exp_0,default
lagrangian_ppo,0,3029,800.0,512,50,1.0,0.7648820065922828,1111.511972435493,0.0,1,0.3387755102040817,4.390594426050985,0.8716097284423687,0.05,0.3909270231738735,-1,-1,0.9661224489795919,1110.1315509098106,0.9661224489795919,-759.5515300313302,-0.9494394125391628,1.5735999986645766,0.0,3.864081632653061,task3_lagrangian_ppo_V800.0_w512_g50_T10000_s0,exp_0,default
lagrangian_ppo,0,3030,800.0,512,50,1.0,0.7086003940848395,1112.4289837434226,0.16236220593726153,1,0.3204081632653062,4.361949223050415,0.8723974701044507,0.05,0.896215765947857,-1,-1,0.9679591836734693,1111.511972435493,0.9679591836734693,-244.90170068378302,-0.3061271258547288,1.7691000030026771,0.0,3.2781632653061226,task3_lagrangian_ppo_V800.0_w512_g50_T10000_s0,exp_0,default
lagrangian_ppo,0,3031,800.0,512,50,1.0,0.7837968898931874,1113.6318524868238,0.0,1,0.5775510204081633,4.196877589081335,0.876850401935301,0.05,0.4643299319908765,-1,-1,0.9422448979591836,1112.4289837434226,0.9422448979591836,-584.3101354312536,-0.730387669289067,1.7488000012235716,0.0,3.987142857142857,task3_lagrangian_ppo_V800.0_w512_g50_T10000_s0,exp_0,default
lagrangian_ppo,0,3032,800.0,512,50,1.0193603889487939,0.5665380414646152,1113.6450188717865,0.0,1,0.6877551020408164,5.388207499057072,0.8412231524777619,0.05,0.638142693209809,-1,-1,0.9505848787447122,1113.6318524868238,0.9505848787447122,745.8053973192175,0.9322567466490219,2.941499995358754,0.0,1.992448979591837,task3_lagrangian_ppo_V800.0_w512_g50_T10000_s0,exp_0,default
lagrangian_ppo,0,3033,800.0,512,50,1.098160701501759,0.5226212998646433,1113.3449661408536,0.0,1,0.9081632653061225,5.5163997265432,0.8368772448812917,0.05,0.6252399821905978,-1,-1,1.0073443749711466,1113.6450188717865,1.0073443749711466,1140.0277291793018,1.4250346614741272,0.7619000025442801,0.0,1.529591836734694,task3_lagrangian_ppo_V800.0_w512_g50_T10000_s0,exp_0,default
lagrangian_ppo,0,3034,800.0,512,50,1.0090701415837924,0.7001923554801991,1113.9010719519783,0.0,1,0.6877551020408164,5.518205924654894,0.8368152541104817,0.05,0.6386550954921426,-1,-1,0.9402946313797107,1113.3449661408536,0.9402946313797107,133.09809964631813,0.16637262455789767,0.6900000007590279,0.0,3.4618367346938776,task3_lagrangian_ppo_V800.0_w512_g50_T10000_s0,exp_0,default
lagrangian_ppo,0,3035,800.0,512,50,1.0,0.5246731273041757,1113.5047516302236,0.0,1,0.963265306122449,5.73212241871102,0.8293220399324067,0.05,0.7768282812881002,-1,-1,0.9036734693877551,1113.9010719519783,0.9036734693877551,1164.4004067491496,1.455500508436437,1.0461999991093762,0.0,1.5975510204081633,task3_lagrangian_ppo_V800.0_w512_g50_T10000_s0,exp_0,default
lagrangian_ppo,0,3036,800.0,512,50,1.0,0.6900411816606185,1114.2853956986082,0.0,1,0.41224489795918373,5.633666066637964,0.8328083226938499,0.05,0.07796161001559553,-1,-1,0.9587755102040816,1113.5047516302236,0.9587755102040816,-102.23047131495571,-0.12778808914369463,1.1236999998800457,0.0,3.415918367346939,task3_lagrangian_ppo_V800.0_w512_g50_T10000_s0,exp_0,default
lagrangian_ppo,0,3037,800.0,512,50,1.0,0.7773771026562719,1116.2122866143354,0.06130409189530159,1,0.1,5.4536037102365835,0.8390193398713067,0.05,0.825454322492862,-1,-1,0.99,1114.2853956986082,0.99,-1355.1064064991356,-1.6938830081239196,0.7382999974652193,0.0,4.328775510204082,task3_lagrangian_ppo_V800.0_w512_g50_T10000_s0,exp_0,default
lagrangian_ppo,0,3038,800.0,512,50,1.0,0.8463673020583227,1117.6964710168336,0.0,1,0.5959183673469388,4.5334033496032955,0.8676150167543475,0.05,0.507938185922971,-1,-1,0.9404081632653061,1116.2122866143354,0.9404081632653061,-904.3383350575557,-1.1304229188219446,0.7285000028787181,0.0,4.72,task3_lagrangian_ppo_V800.0_w512_g50_T10000_s0,exp_0,default
lagrangian_ppo,0,3039,800.0,512,50,1.057085284475564,0.7615812906803194,1119.3195164653384,0.22416444747750197,1,0.2469387755102041,5.056162711604343,0.8519973343227317,0.05,0.7768064444073697,-1,-1,1.0323914069245437,1117.6964710168336,1.0323914069245437,-988.1590445541743,-1.235198805692718,0.6571999983862042,0.0,4.020204081632653,task3_lagrangian_ppo_V800.0_w512_g50_T10000_s0,exp_0,default
lagrangian_ppo,0,3040,800.0,512,50,1.007159558890744,0.7750906647518101,1121.074340408139,0.5215794050621538,1,0.19183673469387758,5.305005545487129,0.8439876127297488,0.05,0.723566906099127,-1,-1,0.9879758854213563,1119.3195164653384,0.9879758854213563,-1173.8279788002956,-1.4672849735003695,1.3763000024482608,0.0,4.246122448979592,task3_lagrangian_ppo_V800.0_w512_g50_T10000_s0,exp_0,default
lagrangian_ppo,0,3041,800.0,512,50,1.0,0.8593748635844085,1122.5902400062137,0.05869658690726243,1,0.8346938775510204,4.815860993257605,0.8593748635844085,0.05,0.5075313401481351,-1,-1,0.916530612244898,1121.074340408139,0.916530612244898,-966.2116522405397,-1.2077645653006746,0.7550000009359792,0.0,4.916530612244898,task3_lagrangian_ppo_V800.0_w512_g50_T10000_s0,exp_0,default
lagrangian_ppo,0,3042,800.0,512,50,1.0311036787717094,0.7105265360971642,1123.5918079845155,0.18598691251421956,1,0.2653061224489796,3.1462956841478817,0.9019637375326696,0.05,0.4804647339572507,-1,-1,1.0045730665268113,1122.5902400062137,1.0045730665268113,-320.6919839229788,-0.4008649799037235,0.7093000021995977,0.0,3.063265306122449,task3_lagrangian_ppo_V800.0_w512_g50_T10000_s0,exp_0,default
lagrangian_ppo,0,3043,800.0,512,50,1.0,0.7537271630504181,1124.3934669821838,0.0,1,0.7795918367346939,2.772542893337163,0.9096707140263666,0.05,0.5961204702201937,-1,-1,0.9220408163265306,1123.5918079845155,0.9220408163265306,-163.10482951590507,-0.20388103689488132,0.7094999964465387,0.0,3.379183673469388,task3_lagrangian_ppo_V800.0_w512_g50_T10000_s0,exp_0,default
lagrangian_ppo,0,3044,800.0,512,50,1.0,0.839126100821915,1126.1242622884008,0.003736719948470746,1,0.41224489795918373,2.1116245036633527,0.9219098417101756,0.05,0.5421098060419434,-1,-1,0.9587755102040816,1124.3934669821838,0.9587755102040816,-1179.0745268305946,-1.4738431585382432,1.2335999999777414,0.0,4.150612244897959,task3_lagrangian_ppo_V800.0_w512_g50_T10000_s0,exp_0,default
lagrangian_ppo,0,3045,800.0,512,50,1.031523136849533,0.7352804325861209,1127.1553963962776,0.0,1,0.7979591836734694,2.0,0.9238138768389723,0.05,0.5764304557078147,-1,-1,0.9517272184821861,1126.1242622884008,0.9517272184821861,-399.8033617674474,-0.4997542022093093,1.1501999979373068,0.0,3.0834693877551023,task3_lagrangian_ppo_V800.0_w512_g50_T10000_s0,exp_0,default
lagrangian_ppo,0,3046,800.0,512,50,1.0595259185822694,0.6278175239997429,1127.5210416325208,0.0,1,0.889795918367347,2.7483291096033415,0.9101496649700415,0.05,0.31521704323088223,-1,-1,0.9705463267455348,1127.1553963962776,0.9705463267455348,364.2980601983653,0.45537257524795666,0.7451000055880286,0.0,2.119183673469388,task3_lagrangian_ppo_V800.0_w512_g50_T10000_s0,exp_0,default
