algorithm,seed,t,V,window,grid_density,mos,swer,q_semantic,q_energy,violation_flag,energy_cum,snr_db,per,noise_std,semantic_weight,P_index,B_index,reward,q_prev_before,utility_reward,lyapunov_reward,scaled_reward,decision_latency_ms,mu_star,mu_choice,run_tag,experiment_id,scenario
safe_linucb,0,8020,800.0,512,50,4.893429472903358,0.00404276819945128,0.0,0.0,0,1.0,20.0,0.006737946999085467,0.05,0.2467753945772659,49,0,4.793429472903358,0.0,4.793429472903358,3834.7435783226865,4.793429472903358,21.313600002031308,0.0,1.2999999999999998,task3_safe_linucb_V800.0_w512_g50_T10000_s0,exp_0,default
safe_linucb,0,8021,800.0,512,50,5.0,0.00404276819945128,0.0,0.0,0,1.0,20.0,0.006737946999085467,0.05,0.6805852460064827,49,0,4.9,0.0,4.9,3920.0000000000005,4.9,21.477000002050772,0.0,1.2999999999999998,task3_safe_linucb_V800.0_w512_g50_T10000_s0,exp_0,default
safe_linucb,0,8022,800.0,512,50,4.886509222487195,0.00404276819945128,0.0,0.0,0,1.0,20.0,0.006737946999085467,0.05,0.44138815686494703,49,0,4.7865092224871955,0.0,4.7865092224871955,3829.2073779897564,4.7865092224871955,21.770700004708488,0.0,1.2999999999999998,task3_safe_linucb_V800.0_w512_g50_T10000_s0,exp_0,default
safe_linucb,0,8023,800.0,512,50,4.884305571974886,0.0071067141801317065,0.0,0.0,0,1.0,19.480107303573217,0.011844523633552845,0.05,0.20701629067475089,49,0,4.784305571974886,0.0,4.784305571974886,3827.444457579909,4.784305571974886,21.398500000941567,0.0,1.2999999999999998,task3_safe_linucb_V800.0_w512_g50_T10000_s0,exp_0,default
safe_linucb,0,8024,800.0,512,50,4.920361508222575,0.013512786130491049,0.0,0.0,0,1.0,18.800464192906432,0.02252131021748508,0.05,0.06922506924779499,49,0,4.820361508222575,0.0,4.820361508222575,3856.28920657806,4.820361508222575,22.16760000010254,0.0,1.2999999999999998,task3_safe_linucb_V800.0_w512_g50_T10000_s0,exp_0,default
safe_linucb,0,8025,800.0,512,50,4.818044149832397,0.028483042734291093,0.0,0.0,0,1.0,17.849909156268357,0.04747173789048516,0.05,0.2776497234545994,49,0,4.718044149832397,0.0,4.718044149832397,3774.435319865918,4.718044149832397,21.31270000245422,0.0,1.2999999999999998,task3_safe_linucb_V800.0_w512_g50_T10000_s0,exp_0,default
safe_linucb,0,8026,800.0,512,50,4.795099431792999,0.04313743908576256,0.0,0.0,0,1.0,17.21404707000208,0.07189573180960428,0.05,0.6986307967955147,49,0,4.6950994317929995,0.0,4.6950994317929995,3756.0795454343997,4.6950994317929995,21.798599998874124,0.0,1.2999999999999998,task3_safe_linucb_V800.0_w512_g50_T10000_s0,exp_0,default
safe_linucb,0,8027,800.0,512,50,4.693889758080566,0.07286844521139035,0.0,0.0,0,1.0,16.24957040385865,0.12144740868565058,0.05,0.6481701729578696,49,0,4.593889758080566,0.0,4.593889758080566,3675.111806464453,4.593889758080566,21.771100000478327,0.0,1.2999999999999998,task3_safe_linucb_V800.0_w512_g50_T10000_s0,exp_0,default
safe_linucb,0,8028,800.0,512,50,4.742029231968207,0.0662870763561669,0.0,0.0,0,1.0,16.440316202734657,0.11047846059361151,0.05,0.4143744263619203,49,0,4.642029231968207,0.0,4.642029231968207,3713.623385574566,4.642029231968207,22.010300002875738,0.0,1.2999999999999998,task3_safe_linucb_V800.0_w512_g50_T10000_s0,exp_0,default
safe_linucb,0,8029,800.0,512,50,4.675894049931502,0.0666238338360886,0.0,0.0,0,1.0,16.430314585836282,0.11103972306014767,0.05,0.6850337829945029,49,0,4.575894049931502,0.0,4.575894049931502,3660.715239945202,4.575894049931502,21.670499998435844,0.0,1.2999999999999998,task3_safe_linucb_V800.0_w512_g50_T10000_s0,exp_0,default
safe_linucb,0,8030,800.0,512,50,4.4256563070090404,0.12651663238885472,0.0,0.0,0,1.0,14.931947104603807,0.21086105398142455,0.05,0.7463039738583388,49,0,4.325656307009041,0.0,4.325656307009041,3460.5250456072326,4.325656307009041,21.601899999950547,0.0,1.2999999999999998,task3_safe_linucb_V800.0_w512_g50_T10000_s0,exp_0,default
safe_linucb,0,8031,800.0,512,50,4.234129878993747,0.15900253017706767,0.0,0.0,0,1.0,14.2423119056058,0.26500421696177945,0.05,0.8083916490675743,49,0,4.134129878993748,0.0,4.134129878993748,3307.3039031949984,4.134129878993748,21.3690000018687,0.0,1.2999999999999998,task3_safe_linucb_V800.0_w512_g50_T10000_s0,exp_0,default
safe_linucb,0,8032,800.0,512,50,3.776209897067775,0.23353328833574857,0.0,0.0,0,1.0,12.758202410107424,0.38922214722624765,0.05,0.4299863479969174,49,0,3.676209897067775,0.0,3.676209897067775,2940.96791765422,3.676209897067775,22.69949999754317,0.0,1.2999999999999998,task3_safe_linucb_V800.0_w512_g50_T10000_s0,exp_0,default
safe_linucb,0,8033,800.0,512,50,3.545474120232951,0.28581126182054495,0.0,0.0,0,1.0,11.711985373321777,0.47635210303424164,0.05,0.6710921319181454,49,0,3.445474120232951,0.0,3.445474120232951,2756.379296186361,3.445474120232951,22.584300000744406,0.0,1.2999999999999998,task3_safe_linucb_V800.0_w512_g50_T10000_s0,exp_0,default
