algorithm,seed,t,V,window,grid_density,mos,swer,q_semantic,q_energy,violation_flag,energy_cum,snr_db,per,noise_std,semantic_weight,P_index,B_index,reward,q_prev_before,utility_reward,lyapunov_reward,scaled_reward,decision_latency_ms,mu_star,mu_choice,run_tag,experiment_id,scenario
sw_ucb,0,2636,800.0,512,50,3.7194559908438403,0.26984508507259214,17.188685867926573,0.0,0,0.8163265306122449,12.036211369919185,0.44974180845432027,0.05,0.7193825202301775,39,0,3.6378233377826157,18.180342459377023,3.6378233377826157,2928.2873266607603,3.6603591583259503,0.005800000508315861,0.0,1.3183673469387753,task3_sw_ucb_V800.0_w512_g50_T10000_s0,exp_0,default
sw_ucb,0,2637,800.0,512,50,3.0932235670188617,0.375793221395445,18.106858210953614,0.08958310385273513,0,0.1,11.447695771835066,0.4976721040101839,0.05,0.6211384343220037,0,19,3.083223567018862,17.188685867926573,3.083223567018862,2450.7966776381795,3.0634958470477245,1.0245000012218952,0.0,2.785918367346939,task3_sw_ucb_V800.0_w512_g50_T10000_s0,exp_0,default
sw_ucb,0,2638,800.0,512,50,4.3149432519859605,0.14439451316253563,16.853881780622068,0.0,0,0.8163265306122449,14.546559928777334,0.2406575219375594,0.05,0.7045414773474287,39,0,4.233310598924736,18.106858210953614,4.233310598924736,3409.335945705469,4.261669932131836,0.00790000194683671,0.0,1.3183673469387753,task3_sw_ucb_V800.0_w512_g50_T10000_s0,exp_0,default
sw_ucb,0,2639,800.0,512,50,4.531430607559855,0.09663819180662453,17.557811816508035,0.0,0,0.1,16.16293074389468,0.12661153471990913,0.05,0.36203594995185906,0,20,4.521430607559855,16.853881780622068,4.521430607559855,3605.280532441233,4.506600665551542,1.0133000032510608,0.0,2.8593877551020412,task3_sw_ucb_V800.0_w512_g50_T10000_s0,exp_0,default
sw_ucb,0,2640,800.0,512,50,4.468540176405681,0.11771386512263718,18.433242432774744,0.17673697697256854,0,0.1,15.751849054917466,0.15259204738119633,0.05,0.5372091389556151,0,21,4.458540176405681,17.557811816508035,4.458540176405681,3551.4614951057247,4.439326868882156,0.9996000007959083,0.0,2.9328571428571433,task3_sw_ucb_V800.0_w512_g50_T10000_s0,exp_0,default
sw_ucb,0,2641,800.0,512,50,4.810529273279648,0.04311826785885944,16.87623933728686,0.0,0,0.8163265306122449,17.21478034184218,0.07186377976476573,0.05,0.8466851931496359,39,0,4.728896620218423,18.433242432774744,4.728896620218423,3811.8179117024474,4.764772389628059,0.009900002623908222,0.0,1.3183673469387753,task3_sw_ucb_V800.0_w512_g50_T10000_s0,exp_0,default
sw_ucb,0,2642,800.0,512,50,4.505795963173568,0.09457640648626929,17.746570370721567,0.2965171526024407,0,0.1,16.251812071873278,0.12131528580699463,0.05,0.358885278713107,0,22,4.495795963173568,16.87623933728686,4.495795963173568,3581.948855715942,4.477436069644927,0.9920000011334196,0.0,3.0063265306122453,task3_sw_ucb_V800.0_w512_g50_T10000_s0,exp_0,default
sw_ucb,0,2643,800.0,512,50,4.463509649269264,0.11591075250136058,18.65403863964902,0.27605170161002324,0,0.1,15.835086198032961,0.14714059255354064,0.05,0.34664226922150637,0,23,4.4535096492692645,17.746570370721567,4.4535096492692645,3546.703269921694,4.433379087402117,0.9613000001991168,0.0,3.0797959183673473,task3_sw_ucb_V800.0_w512_g50_T10000_s0,exp_0,default
sw_ucb,0,2644,800.0,512,50,4.660829935927837,0.06282192009271792,17.15129368944728,0.0,0,0.8163265306122449,16.544895056382757,0.10470320015452987,0.05,0.5526931136129977,39,0,4.5791972828666125,18.65403863964902,4.5791972828666125,3691.390088659891,4.614237610824864,0.008299997716676444,0.0,1.3183673469387753,task3_sw_ucb_V800.0_w512_g50_T10000_s0,exp_0,default
sw_ucb,0,2645,800.0,512,50,4.705313073439318,0.07321390654496374,18.23270289624041,0.011031802263279294,0,0.1,16.787206829068307,0.09198670309495444,0.05,0.4400601038138784,0,24,4.695313073439318,17.15129368944728,4.695313073439318,3737.7028918472733,4.6721286148090915,0.9536999932606705,0.0,3.1532653061224494,task3_sw_ucb_V800.0_w512_g50_T10000_s0,exp_0,default
sw_ucb,0,2646,800.0,512,50,4.936522095581448,0.01895540569731175,16.54349547430277,0.0,0,0.8163265306122449,18.394579981302776,0.03159234282885292,0.05,0.9667852203383936,39,0,4.854889442520223,18.23270289624041,4.854889442520223,3914.7103710704914,4.893387963838114,0.006800000846851617,0.0,1.3183673469387753,task3_sw_ucb_V800.0_w512_g50_T10000_s0,exp_0,default
sw_ucb,0,2647,800.0,512,50,4.921657867895759,0.005417859423754437,17.307484581588234,0.3161779952284798,0,0.1,20.0,0.006737946999085467,0.05,0.5705763192927578,0,25,4.91165786789576,16.54349547430277,4.91165786789576,3916.687243977814,4.895859054972267,0.9251000010408461,0.0,3.2267346938775514,task3_sw_ucb_V800.0_w512_g50_T10000_s0,exp_0,default
sw_ucb,0,2648,800.0,512,50,4.923240086689961,0.006572936052169088,18.581067417337163,0.6503484637434841,0,0.11836734693877551,20.0,0.006737946999085467,0.05,0.5940322047618446,1,46,4.911403351996083,17.307484581588234,4.911403351996083,3907.080166303766,4.883850207879707,0.9202000001096167,0.0,4.767755102040816,task3_sw_ucb_V800.0_w512_g50_T10000_s0,exp_0,default
sw_ucb,0,2649,800.0,512,50,4.9031315195956315,0.009054501932937572,16.818785213840222,0.2270996367150897,0,0.8163265306122449,19.23623996848197,0.015090836554895955,0.05,0.18459656177335643,39,0,4.821498866534407,18.581067417337163,4.821498866534407,3889.944177659076,4.862430222073845,0.005800000508315861,0.0,1.3183673469387753,task3_sw_ucb_V800.0_w512_g50_T10000_s0,exp_0,default
sw_ucb,0,2650,800.0,512,50,4.983766050712365,0.005472863072726563,17.640057905488227,0.6095012416190188,0,0.1,20.0,0.006737946999085467,0.05,0.45709864716559134,0,26,4.973766050712365,16.818785213840222,4.973766050712365,3965.200031567072,4.95650003945884,0.935099997150246,0.0,3.3002040816326534,task3_sw_ucb_V800.0_w512_g50_T10000_s0,exp_0,default
sw_ucb,0,2651,800.0,512,50,4.968091172628867,0.006627939701141215,19.596562891548004,0.6155584492865379,0,0.11836734693877551,20.0,0.006737946999085467,0.05,0.9636147269837497,1,47,4.956254437934989,17.640057905488227,4.956254437934989,3930.4906891015203,4.9131133613769,0.9247999987564981,0.0,4.841224489795918,task3_sw_ucb_V800.0_w512_g50_T10000_s0,exp_0,default
sw_ucb,0,2652,800.0,512,50,4.92971129331261,0.015357495429532998,17.898598145201543,0.018344204668055086,0,0.8163265306122449,18.651426030636348,0.02559582571588833,0.05,0.718959357098822,39,0,4.848078640251385,19.596562891548004,4.848078640251385,3911.7371851405182,4.889671481425648,0.006000002031214535,0.0,1.3183673469387753,task3_sw_ucb_V800.0_w512_g50_T10000_s0,exp_0,default
sw_ucb,0,2653,800.0,512,50,4.998083710984585,0.00552786672169869,18.91191562505693,0.15176420588185605,0,0.1,20.0,0.006737946999085467,0.05,0.08895429769077712,0,27,4.9880837109845855,17.898598145201543,4.9880837109845855,3972.3300064222285,4.965412508027786,0.9294999981648289,0.0,3.3736734693877555,task3_sw_ucb_V800.0_w512_g50_T10000_s0,exp_0,default
sw_ucb,0,2654,800.0,512,50,4.92175820881442,0.019654595242917666,17.216906950846354,0.0,0,0.8163265306122449,18.348806328486003,0.03275765873819611,0.05,0.6111256192173395,39,0,4.840125555753195,18.91191562505693,4.840125555753195,3904.156305632966,4.880195382041207,0.005599998985417187,0.0,1.3183673469387753,task3_sw_ucb_V800.0_w512_g50_T10000_s0,exp_0,default
sw_ucb,0,2655,800.0,512,50,4.8212497772163925,0.0319872578655451,18.1788334550758,0.18063568070375877,0,0.1,18.134963116599184,0.03860531121703718,0.05,0.4696280353985481,0,28,4.811249777216393,17.216906950846354,4.811249777216393,3832.438422656243,4.790548028320304,0.9323999984189868,0.0,3.4471428571428575,task3_sw_ucb_V800.0_w512_g50_T10000_s0,exp_0,default
sw_ucb,0,2656,800.0,512,50,4.760712329516137,0.06896664073002126,16.72033479255484,0.0,0,0.8163265306122449,16.36148098072835,0.1149444012167021,0.05,0.3252505274735426,39,0,4.679079676454912,18.1788334550758,4.679079676454912,3769.777545444349,4.712221931805436,0.005500005499925464,0.0,1.3183673469387753,task3_sw_ucb_V800.0_w512_g50_T10000_s0,exp_0,default
