algorithm,seed,t,V,window,grid_density,mos,swer,q_semantic,q_energy,violation_flag,energy_cum,snr_db,noise_std,P_index,B_index,utility_reward,lyapunov_reward,scaled_reward,q_prev_before,reward,decision_latency_ms,mu_star,mu_choice,run_tag,experiment_id,scenario,safety_overridden,active_set_size,q_next_est
raucb_plus,0,28,800.0,5000,50,3.236734693877551,0.0,0.0,0.0,0,0.2836734693877551,10.0,0.05,10,25,3.185481055655409,2548.384844524327,3.185481055655409,0.0,3.185481055655409,0.02409999433439225,4.99,3.208367346938776,task3_raucb_plus_V800.0_w5000_g50_T5000_s0,exp_0,bandit_stationary_pure,1,121,0.7637755102040817
raucb_plus,0,29,800.0,5000,50,3.6040816326530614,0.0,0.0,0.0,0,0.2836734693877551,10.0,0.05,10,30,3.5867240418877886,2869.3792335102307,3.5867240418877886,0.0,3.5867240418877886,0.0219999928958714,4.99,3.575714285714286,task3_raucb_plus_V800.0_w5000_g50_T5000_s0,exp_0,bandit_stationary_pure,1,121,0.9474489795918368
raucb_plus,0,30,800.0,5000,50,3.9714285714285715,0.0,0.0,0.0,0,0.2836734693877551,10.0,0.05,10,35,3.8925803153128595,3114.0642522502876,3.8925803153128595,0.0,3.8925803153128595,0.017600003047846258,4.99,3.9430612244897962,task3_raucb_plus_V800.0_w5000_g50_T5000_s0,exp_0,bandit_stationary_pure,1,121,1.131122448979592
raucb_plus,0,31,800.0,5000,50,4.338775510204082,0.0,0.0,0.0,0,0.2836734693877551,10.0,0.05,10,40,4.29994938452172,3439.959507617376,4.29994938452172,0.0,4.29994938452172,0.01679999695625156,4.99,4.310408163265306,task3_raucb_plus_V800.0_w5000_g50_T5000_s0,exp_0,bandit_stationary_pure,1,121,1.314795918367347
raucb_plus,0,32,800.0,5000,50,4.706122448979592,0.0,0.0,0.0,0,0.2836734693877551,10.0,0.05,10,45,4.6697938515450925,3735.835081236074,4.6697938515450925,0.0,4.6697938515450925,0.019800005247816443,4.99,4.677755102040816,task3_raucb_plus_V800.0_w5000_g50_T5000_s0,exp_0,bandit_stationary_pure,1,121,1.498469387755102
raucb_plus,0,33,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.2836734693877551,10.0,0.05,10,49,4.998674932295515,3998.939945836412,4.998674932295515,0.0,4.998674932295515,0.016399993910454214,4.99,4.971632653061224,task3_raucb_plus_V800.0_w5000_g50_T5000_s0,exp_0,bandit_stationary_pure,1,121,1.6454081632653061
raucb_plus,0,34,800.0,5000,50,1.4,0.0,0.0,0.0,0,0.3755102040816327,10.0,0.05,15,0,1.3731819357171537,1098.545548573723,1.3731819357171537,0.0,1.3731819357171537,0.01720000000204891,4.99,1.3624489795918366,task3_raucb_plus_V800.0_w5000_g50_T5000_s0,exp_0,bandit_stationary_pure,1,121,0.0
raucb_plus,0,35,800.0,5000,50,1.7673469387755103,0.0,0.0,0.0,0,0.3755102040816327,10.0,0.05,15,5,1.7475645538193432,1398.0516430554746,1.7475645538193434,0.0,1.7475645538193432,0.016999998479150236,4.99,1.729795918367347,task3_raucb_plus_V800.0_w5000_g50_T5000_s0,exp_0,bandit_stationary_pure,1,121,0.0
raucb_plus,0,36,800.0,5000,50,2.1346938775510207,0.0,0.0,0.0,0,0.3755102040816327,10.0,0.05,15,10,2.0644514266719405,1651.5611413375523,2.0644514266719405,0.0,2.0644514266719405,0.02649999805726111,4.99,2.0971428571428574,task3_raucb_plus_V800.0_w5000_g50_T5000_s0,exp_0,bandit_stationary_pure,1,121,0.09795918367346934
raucb_plus,0,37,800.0,5000,50,2.502040816326531,0.0,0.0,0.0,0,0.3755102040816327,10.0,0.05,15,15,2.4580091142337293,1966.4072913869834,2.4580091142337293,0.0,2.4580091142337293,0.024299995857290924,4.99,2.4644897959183676,task3_raucb_plus_V800.0_w5000_g50_T5000_s0,exp_0,bandit_stationary_pure,1,121,0.28163265306122454
