algorithm,seed,t,V,window,grid_density,mos,swer,q_semantic,q_energy,violation_flag,energy_cum,noise_std,reward,q_prev_before,utility_reward,lyapunov_reward,scaled_reward,decision_latency_ms,mu_star,mu_choice,run_tag,experiment_id,scenario
lyapunov_greedy_oracle,2,572,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,4.989027485688206,0.0,4.989027485688206,3991.221988550565,4.989027485688206,0.0219999928958714,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w5000_g50_T5000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,573,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,5.056916449563784,0.0,5.056916449563784,4045.533159651027,5.056916449563784,0.02160000440198928,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w5000_g50_T5000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,574,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,5.066474096270891,0.0,5.066474096270891,4053.179277016713,5.066474096270891,0.021899992134422064,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w5000_g50_T5000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,575,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,4.966231079464297,0.0,4.966231079464297,3972.9848635714375,4.966231079464297,0.02169999061152339,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w5000_g50_T5000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,576,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,4.997906994023655,0.0,4.997906994023655,3998.325595218924,4.997906994023655,0.022899999748915434,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w5000_g50_T5000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,577,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,4.905967969681402,0.0,4.905967969681402,3924.7743757451217,4.905967969681402,0.021599989850074053,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w5000_g50_T5000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,578,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,4.971793626369043,0.0,4.971793626369043,3977.434901095234,4.971793626369043,0.021899992134422064,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w5000_g50_T5000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,579,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,4.945812422013359,0.0,4.945812422013359,3956.6499376106867,4.945812422013359,0.022899999748915434,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w5000_g50_T5000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,580,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,4.979296376705638,0.0,4.979296376705638,3983.4371013645105,4.979296376705638,0.023200002033263445,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w5000_g50_T5000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,581,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,4.96591827266686,0.0,4.96591827266686,3972.734618133488,4.96591827266686,0.021899992134422064,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w5000_g50_T5000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,582,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,4.981697506758049,0.0,4.981697506758049,3985.3580054064396,4.981697506758049,0.021899992134422064,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w5000_g50_T5000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,583,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,4.984848273449254,0.0,4.984848273449254,3987.8786187594033,4.984848273449254,0.021599989850074053,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w5000_g50_T5000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,584,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,5.014673405801709,0.0,5.014673405801709,4011.7387246413673,5.014673405801709,0.022099993657320738,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w5000_g50_T5000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,585,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,5.001546924055483,0.0,5.001546924055483,4001.2375392443864,5.001546924055483,0.02169999061152339,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w5000_g50_T5000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,586,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,4.961909783988184,0.0,4.961909783988184,3969.527827190547,4.961909783988184,0.022299995180219412,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w5000_g50_T5000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,587,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,4.925541848625898,0.0,4.925541848625898,3940.433478900719,4.925541848625898,0.021899992134422064,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w5000_g50_T5000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,588,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,5.0517425882936635,0.0,5.0517425882936635,4041.394070634931,5.0517425882936635,0.021799991372972727,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w5000_g50_T5000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,589,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,5.060865121022288,0.0,5.060865121022288,4048.69209681783,5.060865121022288,0.022299995180219412,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w5000_g50_T5000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,590,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,4.967277750826067,0.0,4.967277750826067,3973.822200660854,4.967277750826067,0.022199994418770075,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w5000_g50_T5000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,591,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,5.018070715945822,0.0,5.018070715945822,4014.456572756658,5.018070715945822,0.021199986804276705,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w5000_g50_T5000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,592,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,4.913694754576024,0.0,4.913694754576024,3930.9558036608196,4.913694754576024,0.021899992134422064,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w5000_g50_T5000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,593,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,4.911889251960788,0.0,4.911889251960788,3929.5114015686304,4.911889251960788,0.021900006686337292,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w5000_g50_T5000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,594,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,4.976505773979331,0.0,4.976505773979331,3981.2046191834647,4.976505773979331,0.022100008209235966,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w5000_g50_T5000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,595,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,5.063584085073661,0.0,5.063584085073661,4050.8672680589284,5.063584085073661,0.021800005924887955,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w5000_g50_T5000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,596,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,4.937672425336815,0.0,4.937672425336815,3950.137940269452,4.937672425336815,0.021900006686337292,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w5000_g50_T5000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,597,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,4.948293785358275,0.0,4.948293785358275,3958.63502828662,4.948293785358275,0.021700005163438618,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w5000_g50_T5000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,598,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,5.070379737691539,0.0,5.070379737691539,4056.303790153231,5.070379737691539,0.02160000440198928,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w5000_g50_T5000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,599,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,4.895327604371404,0.0,4.895327604371404,3916.262083497123,4.895327604371404,0.021599989850074053,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w5000_g50_T5000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,600,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,5.022311112351092,0.0,5.022311112351092,4017.8488898808737,5.022311112351092,0.021599989850074053,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w5000_g50_T5000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,601,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,5.014390695864521,0.0,5.014390695864521,4011.512556691617,5.014390695864521,0.021400002879090607,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w5000_g50_T5000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,602,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,4.9796864611698455,0.0,4.9796864611698455,3983.7491689358762,4.9796864611698455,0.021900006686337292,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w5000_g50_T5000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,603,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,4.999431248521267,0.0,4.999431248521267,3999.5449988170135,4.999431248521267,0.021700005163438618,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w5000_g50_T5000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,604,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,5.1210870823570245,0.0,5.1210870823570245,4096.86966588562,5.1210870823570245,0.021700005163438618,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w5000_g50_T5000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,605,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,4.933657839972513,0.0,4.933657839972513,3946.9262719780104,4.933657839972513,0.02160000440198928,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w5000_g50_T5000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,606,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,4.974302990189305,0.0,4.974302990189305,3979.4423921514444,4.974302990189305,0.02169999061152339,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w5000_g50_T5000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,607,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,4.978093829400322,0.0,4.978093829400322,3982.4750635202577,4.978093829400322,0.02160000440198928,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w5000_g50_T5000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,608,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,4.955515945257318,0.0,4.955515945257318,3964.4127562058543,4.955515945257318,0.021400002879090607,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w5000_g50_T5000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,609,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,4.922905855762066,0.0,4.922905855762066,3938.3246846096526,4.922905855762066,0.021200001356191933,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w5000_g50_T5000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,610,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,5.069665013354581,0.0,5.069665013354581,4055.732010683665,5.069665013354581,0.021599989850074053,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w5000_g50_T5000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,611,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,5.001004753697099,0.0,5.001004753697099,4000.8038029576796,5.001004753697099,0.021500003640539944,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w5000_g50_T5000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,612,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,4.902100393119984,0.0,4.902100393119984,3921.6803144959867,4.902100393119984,0.021599989850074053,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w5000_g50_T5000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,613,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,4.9548597878306095,0.0,4.9548597878306095,3963.8878302644875,4.9548597878306095,0.021500003640539944,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w5000_g50_T5000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,614,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,5.010270034849676,0.0,5.010270034849676,4008.216027879741,5.010270034849676,0.02160000440198928,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w5000_g50_T5000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,615,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,5.010171006454135,0.0,5.010171006454135,4008.1368051633076,5.010171006454135,0.021500003640539944,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w5000_g50_T5000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,616,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,4.917983643964102,0.0,4.917983643964102,3934.3869151712815,4.917983643964102,0.021800005924887955,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w5000_g50_T5000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,617,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,4.985428656616331,0.0,4.985428656616331,3988.3429252930646,4.985428656616331,0.021599989850074053,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w5000_g50_T5000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,618,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,5.003044086698391,0.0,5.003044086698391,4002.4352693587125,5.003044086698391,0.022099993657320738,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w5000_g50_T5000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,619,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,5.0096285925278625,0.0,5.0096285925278625,4007.70287402229,5.0096285925278625,0.022100008209235966,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w5000_g50_T5000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,620,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,5.009729979728668,0.0,5.009729979728668,4007.7839837829342,5.009729979728668,0.021900006686337292,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w5000_g50_T5000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,621,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,4.898849288920163,0.0,4.898849288920163,3919.07943113613,4.898849288920163,0.02160000440198928,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w5000_g50_T5000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,622,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,5.082349140592362,0.0,5.082349140592362,4065.87931247389,5.082349140592362,0.021899992134422064,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w5000_g50_T5000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,623,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,5.000556680430495,0.0,5.000556680430495,4000.445344344396,5.000556680430495,0.021799991372972727,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w5000_g50_T5000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,624,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,5.080299486110959,0.0,5.080299486110959,4064.239588888767,5.080299486110959,0.021700005163438618,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w5000_g50_T5000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,625,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,5.1331549494236315,0.0,5.1331549494236315,4106.523959538905,5.133154949423631,0.021700005163438618,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w5000_g50_T5000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,626,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,4.9819721314917125,0.0,4.9819721314917125,3985.57770519337,4.9819721314917125,0.021599989850074053,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w5000_g50_T5000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,627,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,4.9283118650494675,0.0,4.9283118650494675,3942.649492039574,4.9283118650494675,0.022199994418770075,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w5000_g50_T5000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,628,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,5.033206526691154,0.0,5.033206526691154,4026.565221352923,5.033206526691154,0.02230000973213464,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w5000_g50_T5000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,629,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,4.980958322084977,0.0,4.980958322084977,3984.7666576679812,4.980958322084977,0.021800005924887955,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w5000_g50_T5000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,630,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,4.967429509683078,0.0,4.967429509683078,3973.9436077464625,4.967429509683078,0.021500003640539944,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w5000_g50_T5000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,631,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,4.938335680533837,0.0,4.938335680533837,3950.6685444270693,4.938335680533837,0.021500003640539944,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w5000_g50_T5000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,632,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,5.0743892284055,0.0,5.0743892284055,4059.5113827244,5.0743892284055,0.021900006686337292,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w5000_g50_T5000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,633,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,4.967866276958316,0.0,4.967866276958316,3974.2930215666524,4.967866276958316,0.02160000440198928,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w5000_g50_T5000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,634,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,4.920020761028812,0.0,4.920020761028812,3936.0166088230494,4.920020761028812,0.021900006686337292,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w5000_g50_T5000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,635,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,4.967621430650295,0.0,4.967621430650295,3974.0971445202363,4.967621430650295,0.021800005924887955,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w5000_g50_T5000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,636,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,4.932137057943734,0.0,4.932137057943734,3945.7096463549874,4.932137057943734,0.02160000440198928,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w5000_g50_T5000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,637,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,4.997895208286459,0.0,4.997895208286459,3998.316166629167,4.997895208286459,0.021500003640539944,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w5000_g50_T5000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,638,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,4.969031771395245,0.0,4.969031771395245,3975.225417116196,4.969031771395245,0.02160000440198928,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w5000_g50_T5000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,639,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,4.937128789166137,0.0,4.937128789166137,3949.7030313329096,4.937128789166137,0.023200002033263445,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w5000_g50_T5000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,640,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,5.020088307948527,0.0,5.020088307948527,4016.0706463588213,5.020088307948527,0.023300002794712782,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w5000_g50_T5000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,641,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,4.957828304376562,0.0,4.957828304376562,3966.26264350125,4.957828304376562,0.023100001271814108,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w5000_g50_T5000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,642,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,5.026188061753223,0.0,5.026188061753223,4020.9504494025787,5.026188061753223,0.022799998987466097,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w5000_g50_T5000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,643,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,5.053049175193336,0.0,5.053049175193336,4042.4393401546686,5.053049175193336,0.02370000584051013,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w5000_g50_T5000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,644,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,4.971902361249039,0.0,4.971902361249039,3977.521888999231,4.971902361249039,0.025000001187436283,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w5000_g50_T5000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,645,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,4.95767428137204,0.0,4.95767428137204,3966.1394250976323,4.95767428137204,0.024900000425986946,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w5000_g50_T5000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,646,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,4.999964803296468,0.0,4.999964803296468,3999.971842637174,4.999964803296468,0.02469999890308827,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w5000_g50_T5000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,647,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,5.034572477063952,0.0,5.034572477063952,4027.657981651161,5.034572477063952,0.02439999661874026,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w5000_g50_T5000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,648,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,4.989860346929149,0.0,4.989860346929149,3991.888277543319,4.989860346929149,0.02579999272711575,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w5000_g50_T5000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,649,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,4.996997792506064,0.0,4.996997792506064,3997.598234004851,4.996997792506064,0.02510000194888562,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w5000_g50_T5000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,650,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,4.98865546033778,0.0,4.98865546033778,3990.924368270224,4.98865546033778,0.025000001187436283,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w5000_g50_T5000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,651,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,5.005560731074209,0.0,5.005560731074209,4004.448584859367,5.005560731074209,0.02160000440198928,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w5000_g50_T5000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,652,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,5.021437150642872,0.0,5.021437150642872,4017.1497205142978,5.021437150642872,0.021599989850074053,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w5000_g50_T5000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,653,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,4.9546968538044265,0.0,4.9546968538044265,3963.757483043541,4.9546968538044265,0.021900006686337292,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w5000_g50_T5000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,654,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,4.965873308193627,0.0,4.965873308193627,3972.6986465549016,4.965873308193627,0.021500003640539944,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w5000_g50_T5000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,655,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,4.992179446384765,0.0,4.992179446384765,3993.7435571078117,4.992179446384765,0.02160000440198928,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w5000_g50_T5000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,656,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,4.956713393157938,0.0,4.956713393157938,3965.37071452635,4.956713393157938,0.02200000744778663,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w5000_g50_T5000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,657,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,4.996806272503158,0.0,4.996806272503158,3997.4450180025265,4.996806272503158,0.021900006686337292,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w5000_g50_T5000_s2,exp_2,bandit_stationary_pure
lyapunov_greedy_oracle,2,658,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,0.05,5.016807455772585,0.0,5.016807455772585,4013.445964618068,5.016807455772585,0.02160000440198928,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w5000_g50_T5000_s2,exp_2,bandit_stationary_pure
