algorithm,seed,t,V,window,grid_density,mos,swer,q_semantic,q_energy,violation_flag,energy_cum,snr_db,noise_std,P_index,B_index,utility_reward,lyapunov_reward,scaled_reward,q_prev_before,reward,decision_latency_ms,mu_star,mu_choice,run_tag,experiment_id
raucb_plus,2,2342,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.125288659790544,4100.230927832436,5.125288659790544,0.0,5.125288659790544,4.453599998669233,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s2,exp_2
raucb_plus,2,2343,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.949479083369144,3959.583266695315,4.949479083369144,0.0,4.949479083369144,4.417799998918781,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s2,exp_2
raucb_plus,2,2344,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.940976378429439,3952.781102743551,4.940976378429439,0.0,4.940976378429439,4.415800000060699,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s2,exp_2
raucb_plus,2,2345,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.001615101789146,4001.292081431317,5.001615101789146,0.0,5.001615101789146,4.439099999217433,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s2,exp_2
raucb_plus,2,2346,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.964348819510816,3971.4790556086527,4.964348819510816,0.0,4.964348819510816,4.412399999637273,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s2,exp_2
raucb_plus,2,2347,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.0828992785777665,4066.3194228622133,5.0828992785777665,0.0,5.0828992785777665,4.8332999995182035,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s2,exp_2
raucb_plus,2,2348,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.971346792218161,3977.077433774529,4.971346792218161,0.0,4.971346792218161,4.79050000103598,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s2,exp_2
raucb_plus,2,2349,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.957643995760923,3966.115196608738,4.957643995760923,0.0,4.957643995760923,5.06889999996929,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s2,exp_2
raucb_plus,2,2350,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.040665547077965,4032.532437662372,5.040665547077965,0.0,5.040665547077965,5.30350000008184,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s2,exp_2
raucb_plus,2,2351,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.0529297924182535,4042.3438339346026,5.0529297924182535,0.0,5.0529297924182535,5.104199999550474,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s2,exp_2
raucb_plus,2,2352,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.949833055223149,3959.866444178519,4.949833055223149,0.0,4.949833055223149,5.086600000140606,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s2,exp_2
raucb_plus,2,2353,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.967814941018217,3974.2519528145735,4.967814941018217,0.0,4.967814941018217,5.259499999738182,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s2,exp_2
raucb_plus,2,2354,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.973663065287193,3978.9304522297543,4.973663065287193,0.0,4.973663065287193,5.052499998782878,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s2,exp_2
raucb_plus,2,2355,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.983556550572454,3986.8452404579634,4.983556550572454,0.0,4.983556550572454,4.364899999927729,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s2,exp_2
raucb_plus,2,2356,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.077129465734044,4061.7035725872347,5.077129465734044,0.0,5.077129465734044,4.659700000047451,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s2,exp_2
raucb_plus,2,2357,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.054426747603396,4043.541398082717,5.054426747603396,0.0,5.054426747603396,4.726500001197564,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s2,exp_2
raucb_plus,2,2358,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.04481677283751,4035.853418270008,5.04481677283751,0.0,5.04481677283751,4.658199999539647,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s2,exp_2
raucb_plus,2,2359,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.055173970101483,4044.139176081186,5.055173970101483,0.0,5.055173970101483,4.904599998553749,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s2,exp_2
raucb_plus,2,2360,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.992270071505017,3993.8160572040133,4.992270071505017,0.0,4.992270071505017,4.813499999727355,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s2,exp_2
raucb_plus,2,2361,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.034993949250125,4027.9951594001,5.034993949250125,0.0,5.034993949250125,4.801999999472173,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s2,exp_2
raucb_plus,2,2362,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.987648496618159,3990.118797294527,4.987648496618159,0.0,4.987648496618159,4.966700000295532,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s2,exp_2
raucb_plus,2,2363,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.953632427472796,3962.9059419782366,4.953632427472796,0.0,4.953632427472796,5.222600000706734,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s2,exp_2
raucb_plus,2,2364,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.074488220628319,4059.590576502655,5.074488220628319,0.0,5.074488220628319,4.763299999467563,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s2,exp_2
raucb_plus,2,2365,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.903253293812482,3922.6026350499856,4.903253293812482,0.0,4.903253293812482,5.141100000400911,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s2,exp_2
raucb_plus,2,2366,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.9912319280094755,3992.9855424075804,4.9912319280094755,0.0,4.9912319280094755,5.00119999924209,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s2,exp_2
raucb_plus,2,2367,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.962159238715733,3969.7273909725864,4.962159238715733,0.0,4.962159238715733,5.004900000130874,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s2,exp_2
raucb_plus,2,2368,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.907745546094212,3926.1964368753697,4.907745546094212,0.0,4.907745546094212,5.309500000294065,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s2,exp_2
raucb_plus,2,2369,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.971765917749693,3977.412734199754,4.971765917749693,0.0,4.971765917749693,5.130100000314997,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s2,exp_2
raucb_plus,2,2370,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.994168822875168,3995.3350583001347,4.994168822875168,0.0,4.994168822875168,4.414399998495355,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s2,exp_2
raucb_plus,2,2371,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.013727480582085,4010.9819844656677,5.013727480582085,0.0,5.013727480582085,4.948299998432049,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s2,exp_2
raucb_plus,2,2372,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.949339185491,3959.4713483928,4.949339185491,0.0,4.949339185491,5.119400000694441,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s2,exp_2
raucb_plus,2,2373,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.028235443545103,4022.5883548360825,5.028235443545103,0.0,5.028235443545103,4.692900000009104,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s2,exp_2
raucb_plus,2,2374,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.005869538269403,4004.6956306155225,5.005869538269403,0.0,5.005869538269403,4.745500000353786,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s2,exp_2
raucb_plus,2,2375,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.030993857978653,4024.7950863829224,5.030993857978653,0.0,5.030993857978653,4.380100001071696,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s2,exp_2
raucb_plus,2,2376,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.894077713964425,3915.2621711715396,4.894077713964425,0.0,4.894077713964425,4.384500000014668,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s2,exp_2
raucb_plus,2,2377,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.967691924178241,3974.153539342593,4.967691924178241,0.0,4.967691924178241,4.474200000913697,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s2,exp_2
raucb_plus,2,2378,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.959432823472643,3967.546258778114,4.959432823472643,0.0,4.959432823472643,4.348500000560307,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s2,exp_2
raucb_plus,2,2379,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.018964056765723,4015.1712454125786,5.018964056765723,0.0,5.018964056765723,4.678699999203673,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s2,exp_2
raucb_plus,2,2380,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.953154098607381,3962.5232788859053,4.953154098607381,0.0,4.953154098607381,4.506399998717825,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s2,exp_2
raucb_plus,2,2381,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.9644808941460115,3971.5847153168093,4.9644808941460115,0.0,4.9644808941460115,4.74949999988894,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s2,exp_2
raucb_plus,2,2382,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.9328552658370155,3946.2842126696123,4.9328552658370155,0.0,4.9328552658370155,4.7648999989178265,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s2,exp_2
raucb_plus,2,2383,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.930216587459391,3944.173269967513,4.930216587459391,0.0,4.930216587459391,4.934700000376324,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s2,exp_2
raucb_plus,2,2384,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.943143332473431,3954.5146659787447,4.943143332473431,0.0,4.943143332473431,5.197699998461758,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s2,exp_2
raucb_plus,2,2385,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.038016338052197,4030.4130704417576,5.038016338052197,0.0,5.038016338052197,4.928899999868008,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s2,exp_2
raucb_plus,2,2386,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.936607921239056,3949.2863369912448,4.936607921239056,0.0,4.936607921239056,5.004200000257697,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s2,exp_2
raucb_plus,2,2387,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.867901693679418,3894.321354943534,4.867901693679418,0.0,4.867901693679418,5.119700001159799,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s2,exp_2
raucb_plus,2,2388,800.0,300,10,3.4,0.0,0.0,0.0,0,0.2,10.0,0.05,1,5,3.3940854521701653,2715.268361736132,3.3940854521701653,0.0,3.3940854521701653,5.33749999885913,4.99,3.38,task3_raucb_plus_V800.0_w300_g10_T10000_s2,exp_2
raucb_plus,2,2389,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.966826359601035,3973.4610876808283,4.966826359601035,0.0,4.966826359601035,5.234399999608286,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s2,exp_2
raucb_plus,2,2390,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.017042868519759,4013.634294815807,5.017042868519759,0.0,5.017042868519759,5.004799999369425,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s2,exp_2
raucb_plus,2,2391,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.016104885154067,4012.8839081232536,5.016104885154067,0.0,5.016104885154067,5.333000000973698,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s2,exp_2
raucb_plus,2,2392,800.0,300,10,2.6,0.0,0.0,0.0,0,0.1,10.0,0.05,0,3,2.5736605095001335,2058.9284076001068,2.5736605095001335,0.0,2.5736605095001335,5.289900000207126,4.99,2.5900000000000003,task3_raucb_plus_V800.0_w300_g10_T10000_s2,exp_2
raucb_plus,2,2393,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.968256825820514,3974.6054606564117,4.968256825820514,0.0,4.968256825820514,5.097200000818702,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s2,exp_2
raucb_plus,2,2394,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.961598051520682,3969.278441216546,4.961598051520682,0.0,4.961598051520682,4.986800000551739,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s2,exp_2
raucb_plus,2,2395,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.9887746169886125,3991.01969359089,4.9887746169886125,0.0,4.9887746169886125,4.836799998884089,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s2,exp_2
raucb_plus,2,2396,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.950314213049578,3960.251370439662,4.950314213049578,0.0,4.950314213049578,4.348099999333499,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s2,exp_2
raucb_plus,2,2397,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.99893221988488,3999.145775907904,4.99893221988488,0.0,4.99893221988488,4.514399999607122,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s2,exp_2
raucb_plus,2,2398,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.0582594656118856,4046.6075724895086,5.0582594656118856,0.0,5.0582594656118856,4.635299999790732,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s2,exp_2
raucb_plus,2,2399,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.95585686974244,3964.6854957939518,4.95585686974244,0.0,4.95585686974244,4.715000000942382,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s2,exp_2
raucb_plus,2,2400,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.957791009052197,3966.232807241757,4.957791009052197,0.0,4.957791009052197,4.436399998667184,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s2,exp_2
raucb_plus,2,2401,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.9573812708504175,3965.905016680334,4.9573812708504175,0.0,4.9573812708504175,4.613400000380352,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s2,exp_2
raucb_plus,2,2402,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.0198013649189,4015.84109193512,5.0198013649189,0.0,5.0198013649189,4.570000000967411,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s2,exp_2
raucb_plus,2,2403,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.022006235495339,4017.604988396271,5.022006235495339,0.0,5.022006235495339,4.933500000333879,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s2,exp_2
raucb_plus,2,2404,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.060913030265653,4048.730424212523,5.060913030265653,0.0,5.060913030265653,4.577399999107001,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s2,exp_2
raucb_plus,2,2405,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.024937575403597,4019.9500603228776,5.024937575403597,0.0,5.024937575403597,4.412399999637273,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s2,exp_2
raucb_plus,2,2406,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.995751400713212,3996.60112057057,4.995751400713212,0.0,4.995751400713212,4.265099998519872,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s2,exp_2
raucb_plus,2,2407,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.012178653666935,4009.742922933548,5.012178653666935,0.0,5.012178653666935,4.54850000096485,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s2,exp_2
raucb_plus,2,2408,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.924174041224467,3939.339232979574,4.924174041224467,0.0,4.924174041224467,5.425699999250355,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s2,exp_2
raucb_plus,2,2409,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.017670006930395,4014.1360055443156,5.017670006930395,0.0,5.017670006930395,5.270600000585546,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s2,exp_2
raucb_plus,2,2410,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.998250154980522,3998.6001239844177,4.998250154980522,0.0,4.998250154980522,5.527400000573834,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s2,exp_2
raucb_plus,2,2411,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.0933667364259385,4074.6933891407507,5.0933667364259385,0.0,5.0933667364259385,5.653700000038953,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s2,exp_2
raucb_plus,2,2412,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.058384987678385,4046.707990142708,5.058384987678385,0.0,5.058384987678385,5.542199998672004,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s2,exp_2
raucb_plus,2,2413,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.948526991019015,3958.8215928152117,4.948526991019015,0.0,4.948526991019015,5.204000000958331,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s2,exp_2
raucb_plus,2,2414,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.961444624480993,3969.1556995847945,4.961444624480993,0.0,4.961444624480993,6.274600000324426,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s2,exp_2
raucb_plus,2,2415,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.033625852408832,4026.9006819270658,5.033625852408832,0.0,5.033625852408832,5.125499999849126,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s2,exp_2
raucb_plus,2,2416,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.886525329447707,3909.2202635581657,4.886525329447707,0.0,4.886525329447707,5.145900000570691,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s2,exp_2
raucb_plus,2,2417,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.943920652229414,3955.136521783531,4.943920652229414,0.0,4.943920652229414,5.03480000043055,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s2,exp_2
raucb_plus,2,2418,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.008256523345307,4006.6052186762454,5.008256523345307,0.0,5.008256523345307,4.853000000366592,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s2,exp_2
raucb_plus,2,2419,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.021965272426191,4017.5722179409527,5.021965272426191,0.0,5.021965272426191,5.167499999515712,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s2,exp_2
raucb_plus,2,2420,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.999066685235273,3999.2533481882183,4.999066685235273,0.0,4.999066685235273,5.393800000092597,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s2,exp_2
raucb_plus,2,2421,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.047969730700761,4038.375784560609,5.047969730700761,0.0,5.047969730700761,5.331799999112263,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s2,exp_2
raucb_plus,2,2422,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.976316509330501,3981.0532074644007,4.976316509330501,0.0,4.976316509330501,5.871200000910903,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s2,exp_2
raucb_plus,2,2423,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.994659534480717,3995.7276275845734,4.994659534480717,0.0,4.994659534480717,6.003300000884337,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s2,exp_2
raucb_plus,2,2424,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.9802426514263605,3984.1941211410885,4.9802426514263605,0.0,4.9802426514263605,5.381000000852509,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s2,exp_2
raucb_plus,2,2425,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.935313375352895,3948.2507002823163,4.935313375352895,0.0,4.935313375352895,7.596400000693393,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s2,exp_2
raucb_plus,2,2426,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.992182191139779,3993.7457529118233,4.992182191139779,0.0,4.992182191139779,6.972799999857671,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s2,exp_2
raucb_plus,2,2427,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.962380483038249,3969.904386430599,4.962380483038249,0.0,4.962380483038249,4.598199999236385,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s2,exp_2
raucb_plus,2,2428,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.993932812236362,3995.1462497890893,4.993932812236362,0.0,4.993932812236362,4.387499999211286,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s2,exp_2
raucb_plus,2,2429,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.859388353756631,3887.510683005305,4.859388353756631,0.0,4.859388353756631,4.389300000184448,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s2,exp_2
raucb_plus,2,2430,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.995391312561537,3996.31305004923,4.995391312561537,0.0,4.995391312561537,5.296700001053978,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s2,exp_2
raucb_plus,2,2431,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.962858515481124,3970.2868123848993,4.962858515481124,0.0,4.962858515481124,4.606899999998859,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s2,exp_2
raucb_plus,2,2432,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.959255723881961,3967.404579105569,4.959255723881961,0.0,4.959255723881961,4.882400000497,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s2,exp_2
raucb_plus,2,2433,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.992223269340911,3993.778615472729,4.992223269340911,0.0,4.992223269340911,5.312799999956042,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s2,exp_2
raucb_plus,2,2434,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.966429135491419,3973.143308393135,4.966429135491419,0.0,4.966429135491419,4.455899999811663,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s2,exp_2
raucb_plus,2,2435,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.036250762663607,4029.0006101308854,5.036250762663607,0.0,5.036250762663607,4.479599998376216,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s2,exp_2
raucb_plus,2,2436,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.052255925033947,4041.8047400271575,5.052255925033947,0.0,5.052255925033947,5.221900000833557,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s2,exp_2
raucb_plus,2,2437,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.034079725739212,4027.2637805913696,5.034079725739212,0.0,5.034079725739212,4.869400001553004,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s2,exp_2
raucb_plus,2,2438,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.03815905142466,4030.527241139728,5.03815905142466,0.0,5.03815905142466,4.7420000009879,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s2,exp_2
raucb_plus,2,2439,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.008167843509611,4006.5342748076887,5.008167843509611,0.0,5.008167843509611,5.879899999854388,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s2,exp_2
raucb_plus,2,2440,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.9916103270828875,3993.28826166631,4.9916103270828875,0.0,4.9916103270828875,4.522400000496418,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s2,exp_2
