algorithm,seed,t,V,window,grid_density,mos,swer,q_semantic,q_energy,violation_flag,energy_cum,noise_std,reward,q_prev_before,utility_reward,lyapunov_reward,scaled_reward,decision_latency_ms,mu_star,mu_choice,run_tag,experiment_id,scenario
lyapunov_greedy_oracle,1,35,800.0,10000,10,5.0,0.0,0.0,0.0,0,0.1,0.05,5.023153168618813,0.0,5.023153168618813,4018.5225348950503,5.023153168618813,0.01030000566970557,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g10_T10000_s1,exp_1,bandit_stationary_pure
lyapunov_greedy_oracle,1,36,800.0,10000,10,5.0,0.0,0.0,0.0,0,0.1,0.05,4.9642996814156275,0.0,4.9642996814156275,3971.439745132502,4.9642996814156275,0.010200004908256233,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g10_T10000_s1,exp_1,bandit_stationary_pure
lyapunov_greedy_oracle,1,37,800.0,10000,10,5.0,0.0,0.0,0.0,0,0.1,0.05,4.907596241457218,0.0,4.907596241457218,3926.076993165774,4.907596241457218,0.010200004908256233,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g10_T10000_s1,exp_1,bandit_stationary_pure
lyapunov_greedy_oracle,1,38,800.0,10000,10,5.0,0.0,0.0,0.0,0,0.1,0.05,4.998373237211137,0.0,4.998373237211137,3998.6985897689096,4.998373237211137,0.010299991117790341,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g10_T10000_s1,exp_1,bandit_stationary_pure
lyapunov_greedy_oracle,1,39,800.0,10000,10,5.0,0.0,0.0,0.0,0,0.1,0.05,4.995450704391078,0.0,4.995450704391078,3996.3605635128624,4.995450704391078,0.010200004908256233,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g10_T10000_s1,exp_1,bandit_stationary_pure
lyapunov_greedy_oracle,1,40,800.0,10000,10,5.0,0.0,0.0,0.0,0,0.1,0.05,4.928632397287772,0.0,4.928632397287772,3942.9059178302177,4.928632397287772,0.010200004908256233,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g10_T10000_s1,exp_1,bandit_stationary_pure
lyapunov_greedy_oracle,1,41,800.0,10000,10,5.0,0.0,0.0,0.0,0,0.1,0.05,4.955838666910972,0.0,4.955838666910972,3964.6709335287774,4.955838666910972,0.010299991117790341,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g10_T10000_s1,exp_1,bandit_stationary_pure
lyapunov_greedy_oracle,1,42,800.0,10000,10,5.0,0.0,0.0,0.0,0,0.1,0.05,4.986397816013639,0.0,4.986397816013639,3989.118252810911,4.986397816013639,0.010400006431154907,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g10_T10000_s1,exp_1,bandit_stationary_pure
lyapunov_greedy_oracle,1,43,800.0,10000,10,5.0,0.0,0.0,0.0,0,0.1,0.05,4.942762418846962,0.0,4.942762418846962,3954.2099350775693,4.942762418846962,0.01030000566970557,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g10_T10000_s1,exp_1,bandit_stationary_pure
lyapunov_greedy_oracle,1,44,800.0,10000,10,5.0,0.0,0.0,0.0,0,0.1,0.05,4.985086501607389,0.0,4.985086501607389,3988.0692012859113,4.985086501607389,0.010199990356341004,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g10_T10000_s1,exp_1,bandit_stationary_pure
lyapunov_greedy_oracle,1,45,800.0,10000,10,5.0,0.0,0.0,0.0,0,0.1,0.05,4.994774151373473,0.0,4.994774151373473,3995.819321098779,4.994774151373473,0.01030000566970557,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g10_T10000_s1,exp_1,bandit_stationary_pure
lyapunov_greedy_oracle,1,46,800.0,10000,10,5.0,0.0,0.0,0.0,0,0.1,0.05,4.991779311852775,0.0,4.991779311852775,3993.42344948222,4.991779311852775,0.010299991117790341,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g10_T10000_s1,exp_1,bandit_stationary_pure
lyapunov_greedy_oracle,1,47,800.0,10000,10,5.0,0.0,0.0,0.0,0,0.1,0.05,4.964685417084285,0.0,4.964685417084285,3971.7483336674277,4.964685417084285,0.010199990356341004,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g10_T10000_s1,exp_1,bandit_stationary_pure
lyapunov_greedy_oracle,1,48,800.0,10000,10,5.0,0.0,0.0,0.0,0,0.1,0.05,5.019687403589291,0.0,5.019687403589291,4015.749922871433,5.019687403589291,0.01069999416358769,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g10_T10000_s1,exp_1,bandit_stationary_pure
lyapunov_greedy_oracle,1,49,800.0,10000,10,5.0,0.0,0.0,0.0,0,0.1,0.05,5.034558347714117,0.0,5.034558347714117,4027.6466781712934,5.034558347714117,0.010200004908256233,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g10_T10000_s1,exp_1,bandit_stationary_pure
lyapunov_greedy_oracle,1,50,800.0,10000,10,5.0,0.0,0.0,0.0,0,0.1,0.05,5.006042415228328,0.0,5.006042415228328,4004.8339321826625,5.006042415228328,0.01030000566970557,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g10_T10000_s1,exp_1,bandit_stationary_pure
lyapunov_greedy_oracle,1,51,800.0,10000,10,5.0,0.0,0.0,0.0,0,0.1,0.05,4.949088488630485,0.0,4.949088488630485,3959.270790904388,4.949088488630485,0.010199990356341004,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g10_T10000_s1,exp_1,bandit_stationary_pure
lyapunov_greedy_oracle,1,52,800.0,10000,10,5.0,0.0,0.0,0.0,0,0.1,0.05,5.026582614189272,0.0,5.026582614189272,4021.266091351418,5.026582614189272,0.01030000566970557,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g10_T10000_s1,exp_1,bandit_stationary_pure
lyapunov_greedy_oracle,1,53,800.0,10000,10,5.0,0.0,0.0,0.0,0,0.1,0.05,4.9649279990766475,0.0,4.9649279990766475,3971.942399261318,4.9649279990766475,0.010499992640689015,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g10_T10000_s1,exp_1,bandit_stationary_pure
lyapunov_greedy_oracle,1,54,800.0,10000,10,5.0,0.0,0.0,0.0,0,0.1,0.05,5.033958030914399,0.0,5.033958030914399,4027.1664247315193,5.033958030914399,0.01030000566970557,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g10_T10000_s1,exp_1,bandit_stationary_pure
lyapunov_greedy_oracle,1,55,800.0,10000,10,5.0,0.0,0.0,0.0,0,0.1,0.05,4.936410629156128,0.0,4.936410629156128,3949.128503324902,4.936410629156128,0.010199990356341004,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g10_T10000_s1,exp_1,bandit_stationary_pure
lyapunov_greedy_oracle,1,56,800.0,10000,10,5.0,0.0,0.0,0.0,0,0.1,0.05,5.035723360156439,0.0,5.035723360156439,4028.578688125151,5.035723360156439,0.010400006431154907,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g10_T10000_s1,exp_1,bandit_stationary_pure
lyapunov_greedy_oracle,1,57,800.0,10000,10,5.0,0.0,0.0,0.0,0,0.1,0.05,4.988996827269226,0.0,4.988996827269226,3991.197461815381,4.988996827269226,0.010400006431154907,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g10_T10000_s1,exp_1,bandit_stationary_pure
lyapunov_greedy_oracle,1,58,800.0,10000,10,5.0,0.0,0.0,0.0,0,0.1,0.05,4.92756255548328,0.0,4.92756255548328,3942.050044386624,4.92756255548328,0.010199990356341004,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g10_T10000_s1,exp_1,bandit_stationary_pure
lyapunov_greedy_oracle,1,59,800.0,10000,10,5.0,0.0,0.0,0.0,0,0.1,0.05,4.974305026401658,0.0,4.974305026401658,3979.4440211213264,4.974305026401658,0.010200004908256233,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g10_T10000_s1,exp_1,bandit_stationary_pure
lyapunov_greedy_oracle,1,60,800.0,10000,10,5.0,0.0,0.0,0.0,0,0.1,0.05,4.992705113938578,0.0,4.992705113938578,3994.164091150862,4.992705113938578,0.010400006431154907,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g10_T10000_s1,exp_1,bandit_stationary_pure
lyapunov_greedy_oracle,1,61,800.0,10000,10,5.0,0.0,0.0,0.0,0,0.1,0.05,5.003639566958223,0.0,5.003639566958223,4002.9116535665785,5.003639566958223,0.010299991117790341,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g10_T10000_s1,exp_1,bandit_stationary_pure
lyapunov_greedy_oracle,1,62,800.0,10000,10,5.0,0.0,0.0,0.0,0,0.1,0.05,4.940890593752951,0.0,4.940890593752951,3952.712475002361,4.940890593752951,0.01030000566970557,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g10_T10000_s1,exp_1,bandit_stationary_pure
lyapunov_greedy_oracle,1,63,800.0,10000,10,5.0,0.0,0.0,0.0,0,0.1,0.05,4.934631347641741,0.0,4.934631347641741,3947.7050781133926,4.934631347641741,0.010299991117790341,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g10_T10000_s1,exp_1,bandit_stationary_pure
lyapunov_greedy_oracle,1,64,800.0,10000,10,5.0,0.0,0.0,0.0,0,0.1,0.05,4.999979226642354,0.0,4.999979226642354,3999.9833813138835,4.999979226642354,0.010299991117790341,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g10_T10000_s1,exp_1,bandit_stationary_pure
lyapunov_greedy_oracle,1,65,800.0,10000,10,5.0,0.0,0.0,0.0,0,0.1,0.05,4.96666251915601,0.0,4.96666251915601,3973.3300153248083,4.96666251915601,0.01030000566970557,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g10_T10000_s1,exp_1,bandit_stationary_pure
lyapunov_greedy_oracle,1,66,800.0,10000,10,5.0,0.0,0.0,0.0,0,0.1,0.05,5.001775280586512,0.0,5.001775280586512,4001.420224469209,5.001775280586512,0.01030000566970557,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g10_T10000_s1,exp_1,bandit_stationary_pure
lyapunov_greedy_oracle,1,67,800.0,10000,10,5.0,0.0,0.0,0.0,0,0.1,0.05,5.027975976123919,0.0,5.027975976123919,4022.380780899135,5.027975976123919,0.010200004908256233,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g10_T10000_s1,exp_1,bandit_stationary_pure
lyapunov_greedy_oracle,1,68,800.0,10000,10,5.0,0.0,0.0,0.0,0,0.1,0.05,4.907560631682453,0.0,4.907560631682453,3926.0485053459624,4.907560631682453,0.010199990356341004,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g10_T10000_s1,exp_1,bandit_stationary_pure
lyapunov_greedy_oracle,1,69,800.0,10000,10,5.0,0.0,0.0,0.0,0,0.1,0.05,5.002719405825881,0.0,5.002719405825881,4002.175524660705,5.002719405825881,0.01030000566970557,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g10_T10000_s1,exp_1,bandit_stationary_pure
lyapunov_greedy_oracle,1,70,800.0,10000,10,5.0,0.0,0.0,0.0,0,0.1,0.05,5.051232348376787,0.0,5.051232348376787,4040.9858787014296,5.051232348376787,0.017099999240599573,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g10_T10000_s1,exp_1,bandit_stationary_pure
