algorithm,seed,t,V,window,grid_density,mos,swer,q_semantic,q_energy,violation_flag,energy_cum,snr_db,P_index,B_index,reward,q_prev_before,utility_reward,lyapunov_reward,scaled_reward,decision_latency_ms,run_tag,experiment_id
lagrangian_ppo,2,1657,800.0,300,50,1.0,0.8,235.4150116062025,0.0,1,0.8578947368421053,18.031587080228636,18,16,0.9142105263157895,235.33619580605526,0.9142105263157895,712.8202104765666,0.8910252630957082,0.0034999975468963385,task3_lagrangian_ppo_V800.0_w300_g50_T2000_s2,exp_2
lagrangian_ppo,2,1658,800.0,300,50,1.131517986879693,0.7736964026240614,234.3447383803256,0.0,1,0.9052631578947369,18.300836308688076,9,17,1.0409916710902192,235.4150116062025,1.0409916710902192,1084.7517207637977,1.3559396509547472,0.0035999983083456755,task3_lagrangian_ppo_V800.0_w300_g50_T2000_s2,exp_2
lagrangian_ppo,2,1659,800.0,300,50,1.0,0.8,233.70143127663005,0.0,1,0.8578947368421053,18.289494476183773,15,16,0.9142105263157895,234.3447383803256,0.9142105263157895,882.1240559663698,1.1026550699579623,0.0035999983083456755,task3_lagrangian_ppo_V800.0_w300_g50_T2000_s2,exp_2
lagrangian_ppo,2,1660,800.0,300,50,1.0,0.8,233.23661316710022,0.12139870299392713,1,0.33684210526315794,18.826772005160123,1,5,0.9663157894736842,233.70143127663005,0.9663157894736842,881.681289059366,1.1021016113242075,0.0035999983083456755,task3_lagrangian_ppo_V800.0_w300_g50_T2000_s2,exp_2
lagrangian_ppo,2,1661,800.0,300,50,1.2312794388768038,0.7537441122246392,232.39730492360724,0.0,1,0.6684210526315789,19.295386999140323,7,12,1.164437333613646,233.23661316710022,1.164437333613646,1127.307279006447,1.4091340987580587,0.0035999983083456755,task3_lagrangian_ppo_V800.0_w300_g50_T2000_s2,exp_2
lagrangian_ppo,2,1662,800.0,300,50,1.174112881600803,0.7651774236798394,231.2084526541119,0.0,1,0.6684210526315789,19.966936251226432,4,12,1.1072707763376453,232.39730492360724,1.1072707763376453,1162.1026844531443,1.4526283555664303,0.0037999998312443495,task3_lagrangian_ppo_V800.0_w300_g50_T2000_s2,exp_2
lagrangian_ppo,2,1663,800.0,300,50,1.0038456780411735,0.7992308643917653,232.30887817764528,0.17847255676754584,1,0.24210526315789474,19.95670145117147,14,3,0.9796351517253841,231.2084526541119,0.9796351517253841,529.2804388230647,0.6616005485288309,0.0045000051613897085,task3_lagrangian_ppo_V800.0_w300_g50_T2000_s2,exp_2
lagrangian_ppo,2,1664,800.0,300,50,1.0,0.8,231.00289771540952,0.0,1,0.6210526315789474,20.0,1,11,0.9378947368421052,232.30887817764528,0.9378947368421052,1053.7066455775976,1.317133306971997,0.0036999990697950125,task3_lagrangian_ppo_V800.0_w300_g50_T2000_s2,exp_2
lagrangian_ppo,2,1665,800.0,300,50,1.1025105457366675,0.7794978908526665,230.70303225098516,0.0,1,0.5736842105263158,20.0,10,10,1.045142124684036,231.00289771540952,1.045142124684036,905.3834909540324,1.1317293636925405,0.0034999975468963385,task3_lagrangian_ppo_V800.0_w300_g50_T2000_s2,exp_2
lagrangian_ppo,2,1666,800.0,300,50,1.0056494625945185,0.7988701074810963,231.87643188104798,0.0,1,0.43157894736842106,20.0,18,7,0.9624915678576764,230.70303225098516,0.9624915678576764,499.2864015884648,0.624108001985581,0.0036999990697950125,task3_lagrangian_ppo_V800.0_w300_g50_T2000_s2,exp_2
