algorithm,seed,t,V,window,grid_density,mos,swer,q_semantic,q_energy,violation_flag,energy_cum,snr_db,P_index,B_index,reward,q_prev_before,utility_reward,lyapunov_reward,scaled_reward,decision_latency_ms,run_tag,experiment_id,best_by_metric
best_fixed_arm_oracle,0,414,800.0,300,50,1.0,0.8,190.17294033346437,0,1,1.0,20.0,5,3,0.9,191.3403881586498,0.9,943.3799200259525,1.1792249000324406,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s0,exp_0,scaled_reward
best_fixed_arm_oracle,0,415,800.0,300,50,1.0,0.8,189.07078840941978,0,1,1.0,20.0,5,3,0.9,190.17294033346437,0.9,929.599472089745,1.161999340112181,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s0,exp_0,scaled_reward
best_fixed_arm_oracle,0,416,800.0,300,50,1.0,0.8,187.5992101485124,0,1,1.0,20.0,5,3,0.9,189.07078840941978,0.9,998.2324619959181,1.2477905774948976,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s0,exp_0,scaled_reward
best_fixed_arm_oracle,0,417,800.0,300,50,1.0720299635608894,0.7855940072878221,186.7439830215541,0,1,1.0,17.18070856156923,5,3,0.9720299635608894,187.5992101485124,0.9720299635608894,938.0639043636723,1.1725798804545904,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s0,exp_0,scaled_reward
best_fixed_arm_oracle,0,418,800.0,300,50,1.0553140914704662,0.7889371817059068,185.73269209678742,0,1,1.0,16.62689710791435,5,3,0.9553140914704662,186.7439830215541,0.9553140914704662,953.1037684608542,1.1913797105760677,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s0,exp_0,scaled_reward
best_fixed_arm_oracle,0,419,800.0,300,50,1.0,0.8,185.0582567881059,0,1,1.0,17.33718803400816,5,3,0.9,185.73269209678742,0.9,845.2646855265473,1.056580856908184,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s0,exp_0,scaled_reward
best_fixed_arm_oracle,0,420,800.0,300,50,1.0,0.8,184.38196565312106,0,1,1.0,15.441980551127392,5,3,0.9,185.0582567881059,0.9,845.1532585215434,1.0564415731519292,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s0,exp_0,scaled_reward
best_fixed_arm_oracle,0,421,800.0,300,50,1.2129906061732867,0.7574018787653427,184.10944127989504,0,1,1.0,14.019508246476779,5,3,1.1129906061732866,184.38196565312106,1.1129906061732866,940.6410645624276,1.1758013307030344,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s0,exp_0,scaled_reward
best_fixed_arm_oracle,0,422,800.0,300,50,1.0,0.8,183.46918525475914,0,1,1.0,14.288605385738045,5,3,0.9,184.10944127989504,0.9,837.8771790638566,1.0473464738298208,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s0,exp_0,scaled_reward
best_fixed_arm_oracle,0,423,800.0,300,50,1.0,0.8,182.72290639043015,0,1,1.0,14.199717835551319,5,3,0.9,183.46918525475914,0.9,856.9191752112858,1.0711489690141074,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s0,exp_0,scaled_reward
best_fixed_arm_oracle,0,424,800.0,300,50,1.0,0.8,182.46101619163224,0,1,1.0,12.65649573079039,5,3,0.9,182.72290639043015,0.9,767.8533382795224,0.959816672849403,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s0,exp_0,scaled_reward
best_fixed_arm_oracle,0,425,800.0,300,50,1.0,0.8,181.99108599856606,0,1,1.0,13.961331272334325,5,3,0.9,182.46101619163224,0.9,805.7439405659844,1.0071799257074805,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s0,exp_0,scaled_reward
best_fixed_arm_oracle,0,426,800.0,300,50,1.0,0.8,181.6324103876765,0,1,1.0,14.184520273699032,5,3,0.9,181.99108599856606,0.9,785.2757639469933,0.9815947049337416,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s0,exp_0,scaled_reward
best_fixed_arm_oracle,0,427,800.0,300,50,1.0,0.8,181.37929896323038,0,1,1.0,13.702124887281183,5,3,0.9,181.6324103876765,0.9,765.973238118804,0.957466547648505,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s0,exp_0,scaled_reward
best_fixed_arm_oracle,0,428,800.0,300,50,1.0,0.8,180.76179965877824,0,1,1.0,13.48325139031826,5,3,0.9,181.37929896323038,0.9,832.0015909518113,1.040001988689764,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s0,exp_0,scaled_reward
best_fixed_arm_oracle,0,429,800.0,300,50,1.0,0.8,180.5710806800738,0,1,1.0,13.002172307381061,5,3,0.9,180.76179965877824,0.9,754.4747058196986,0.9430933822746232,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s0,exp_0,scaled_reward
best_fixed_arm_oracle,0,430,800.0,300,50,1.0341748735231802,0.7931650252953639,180.11872340708373,0,1,1.0,13.164946129742347,5,3,0.9341748735231802,180.5710806800738,0.9341748735231802,829.0225404558523,1.0362781755698154,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s0,exp_0,scaled_reward
best_fixed_arm_oracle,0,431,800.0,300,50,1.0,0.8,179.4676316859651,0,1,1.0,14.845089085272248,5,3,0.9,180.11872340708373,0.9,837.2738096288091,1.0465922620360113,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s0,exp_0,scaled_reward
best_fixed_arm_oracle,0,432,800.0,300,50,1.0,0.8,178.99533909835054,0,1,1.0,13.268538894755295,5,3,0.9,179.4676316859651,0.9,804.7612321620214,1.0059515402025268,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s0,exp_0,scaled_reward
best_fixed_arm_oracle,0,433,800.0,300,50,1.0,0.8,178.70822834393607,0,1,1.0,12.840149631453695,5,3,0.9,178.99533909835054,0.9,771.3914868452014,0.9642393585565017,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s0,exp_0,scaled_reward
best_fixed_arm_oracle,0,434,800.0,300,50,1.0,0.8,178.2527805068311,0,1,1.0,13.388908490296892,5,3,0.9,178.70822834393607,0.9,801.3922760721067,1.0017403450901334,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s0,exp_0,scaled_reward
best_fixed_arm_oracle,0,435,800.0,300,50,1.0307448029535122,0.7938510394092976,177.83787449856897,0,1,1.0,14.196420665666514,5,3,0.9307448029535123,178.2527805068311,0.9307448029535123,818.5539919845257,1.0231924899806573,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s0,exp_0,scaled_reward
best_fixed_arm_oracle,0,436,800.0,300,50,1.0430837693008987,0.7913832461398203,177.19749530506238,0,1,1.0,14.331612357477555,5,3,0.9430837693008988,177.83787449856897,0.9430837693008988,868.3506900870387,1.0854383626087984,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s0,exp_0,scaled_reward
best_fixed_arm_oracle,0,437,800.0,300,50,1.0,0.8,177.30036837862306,0,1,1.0,11.217103154926791,5,3,0.9,177.19749530506238,0.9,701.7711490307128,0.877213936288391,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s0,exp_0,scaled_reward
best_fixed_arm_oracle,0,438,800.0,300,50,1.0,0.8,177.2213285143361,0,1,1.0,10.470753054982529,5,3,0.9,177.30036837862306,0.9,734.0137970546734,0.9175172463183418,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s0,exp_0,scaled_reward
best_fixed_arm_oracle,0,439,800.0,300,50,1.0,0.8,176.95861979297564,0,1,1.0,11.637756162946037,5,3,0.9,177.2213285143361,0.9,766.5575886118047,0.9581969857647559,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s0,exp_0,scaled_reward
best_fixed_arm_oracle,0,440,800.0,300,50,1.0,0.8,176.9164094925462,0,1,1.0,11.865335786441682,5,3,0.9,176.95861979297564,0.9,727.4694765050416,0.909336845631302,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s0,exp_0,scaled_reward
best_fixed_arm_oracle,0,441,800.0,300,50,1.0,0.8,176.75948327069142,0,1,1.0,12.014830833983885,5,3,0.9,176.9164094925462,0.9,747.7628237257775,0.9347035296572218,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s0,exp_0,scaled_reward
best_fixed_arm_oracle,0,442,800.0,300,50,1.025621281566076,0.7948757436867848,176.26317808937213,0,1,1.0,12.617673526772059,5,3,0.9256212815660759,176.75948327069142,0.9256212815660759,828.2236726474247,1.035279590809281,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s0,exp_0,scaled_reward
best_fixed_arm_oracle,0,443,800.0,300,50,1.0898411145059004,0.7820317770988199,175.8376434883485,0,1,1.0,12.617299374861206,5,3,0.9898411145059004,176.26317808937213,0.9898411145059004,866.8789727681379,1.0835987159601723,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s0,exp_0,scaled_reward
best_fixed_arm_oracle,0,444,800.0,300,50,1.0512273153448715,0.7897545369310257,175.42432598647693,0,1,1.0,12.642747707946638,5,3,0.9512273153448715,175.8376434883485,0.9512273153448715,833.6586278174859,1.0420732847718575,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s0,exp_0,scaled_reward
best_fixed_arm_oracle,0,445,800.0,300,50,1.0,0.8,174.7949534888024,0,1,1.0,14.20283485506775,5,3,0.9,175.42432598647693,0.9,830.4072461989789,1.0380090577487235,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s0,exp_0,scaled_reward
best_fixed_arm_oracle,0,446,800.0,300,50,1.0,0.8,174.02955046267215,0,1,1.0,15.030242728009737,5,3,0.9,174.7949534888024,0.9,853.788586352627,1.0672357329407838,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s0,exp_0,scaled_reward
best_fixed_arm_oracle,0,447,800.0,300,50,1.0,0.8,173.26654761716034,0,1,1.0,14.371248714410495,5,3,0.9,174.02955046267215,0.9,852.7850422061593,1.0659813027576992,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s0,exp_0,scaled_reward
best_fixed_arm_oracle,0,448,800.0,300,50,1.0047059254902024,0.7990588149019595,172.41416724317483,0,1,1.0,15.34720157815627,5,3,0.9047059254902025,173.26654761716034,0.9047059254902025,871.4537450492554,1.0893171813115692,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s0,exp_0,scaled_reward
best_fixed_arm_oracle,0,449,800.0,300,50,1.0,0.8,171.7789920238709,0,1,1.0,14.783011906984083,5,3,0.9,172.41416724317483,0.9,829.5132064897883,1.0368915081122354,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s0,exp_0,scaled_reward
best_fixed_arm_oracle,0,450,800.0,300,50,1.0,0.8,171.23410376942326,0,1,1.0,15.119152103281595,5,3,0.9,171.7789920238709,0.9,813.6003551146624,1.017000443893328,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s0,exp_0,scaled_reward
best_fixed_arm_oracle,0,451,800.0,300,50,1.0,0.8,170.2814398060444,0,1,1.0,16.14239251802999,5,3,0.9,171.23410376942326,0.9,883.1285599626046,1.1039106999532557,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s0,exp_0,scaled_reward
best_fixed_arm_oracle,0,452,800.0,300,50,1.0,0.8,169.97686300785625,0,1,1.0,14.631100915886979,5,3,0.9,170.2814398060444,0.9,771.8637757269934,0.9648297196587418,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s0,exp_0,scaled_reward
best_fixed_arm_oracle,0,453,800.0,300,50,1.1063555745774016,0.7787288850845198,169.43022914089917,0,1,1.0,14.578565367010835,5,3,1.0063555745774015,169.97686300785625,1.0063555745774015,897.9995695811396,1.1224994619764244,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s0,exp_0,scaled_reward
best_fixed_arm_oracle,0,454,800.0,300,50,1.0,0.8,168.57062433989526,0,1,1.0,15.823735725462416,5,3,0.9,169.43022914089917,0.9,865.6430384047097,1.082053798005887,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s0,exp_0,scaled_reward
best_fixed_arm_oracle,0,455,800.0,300,50,1.1423415875095964,0.7715316824980807,167.5129949395129,0,1,1.0,17.373545291063863,5,3,1.0423415875095963,168.57062433989526,1.0423415875095963,1012.1585183503594,1.2651981479379493,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s0,exp_0,scaled_reward
best_fixed_arm_oracle,0,456,800.0,300,50,1.0,0.8,166.05770427508406,0,1,1.0,19.863357403811992,5,3,0.9,167.5129949395129,0.9,963.7800977059893,1.2047251221324866,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s0,exp_0,scaled_reward
best_fixed_arm_oracle,0,457,800.0,300,50,1.0871356893476891,0.7825728621304622,164.93220340927846,0,1,1.0,20.0,5,3,0.9871356893476891,166.05770427508406,0.9871356893476891,976.6066414134497,1.220758301766812,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s0,exp_0,scaled_reward
best_fixed_arm_oracle,0,458,800.0,300,50,1.0730125324836435,0.7853974935032714,163.54841681193125,0,1,1.0,20.0,5,3,0.9730125324836435,164.93220340927846,0.9730125324836435,1006.6409985356182,1.2583012481695228,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s0,exp_0,scaled_reward
best_fixed_arm_oracle,0,459,800.0,300,50,1.1193189953412574,0.7761362009317485,162.15803584345318,0,1,1.0,20.0,5,3,1.0193189953412574,163.54841681193125,1.0193189953412574,1042.8498024330338,1.3035622530412923,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s0,exp_0,scaled_reward
best_fixed_arm_oracle,0,460,800.0,300,50,1.0,0.8,160.95295026043132,0,1,1.0,20.0,5,3,0.9,162.15803584345318,0.9,915.4143111660867,1.1442678889576083,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s0,exp_0,scaled_reward
best_fixed_arm_oracle,0,461,800.0,300,50,1.0840347189821222,0.7831930562035756,159.62886824267693,0,1,1.0,20.0,5,3,0.9840347189821222,160.95295026043132,0.9840347189821222,1000.3426823300521,1.250428352912565,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s0,exp_0,scaled_reward
best_fixed_arm_oracle,0,462,800.0,300,50,1.0062380140162428,0.7987523971967514,158.3172400379414,0,1,1.0,19.44599665329005,5,3,0.9062380140162428,159.62886824267693,0.9062380140162428,934.3641370901028,1.1679551713626284,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s0,exp_0,scaled_reward
best_fixed_arm_oracle,0,463,800.0,300,50,1.1134079493889972,0.7773184101222006,157.32308330322405,0,1,1.0,20.0,5,3,1.0134079493889971,158.3172400379414,1.0134079493889971,968.1185099167783,1.2101481373959728,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s0,exp_0,scaled_reward
best_fixed_arm_oracle,0,464,800.0,300,50,1.0,0.8,155.86711890474962,0,1,1.0,20.0,5,3,0.9,157.32308330322405,0.9,949.0568083477222,1.1863210104346527,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s0,exp_0,scaled_reward
best_fixed_arm_oracle,0,465,800.0,300,50,1.01504549173784,0.796990901652432,154.5307490089807,0,1,1.0,20.0,5,3,0.91504549173784,155.86711890474962,0.91504549173784,940.3325188348127,1.1754156485435159,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s0,exp_0,scaled_reward
best_fixed_arm_oracle,0,466,800.0,300,50,1.0,0.8,153.4098894065401,0,1,1.0,19.41024624679869,5,3,0.9,154.5307490089807,0.9,893.207273899057,1.1165090923738212,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s0,exp_0,scaled_reward
best_fixed_arm_oracle,0,467,800.0,300,50,1.0,0.8,152.26884118263337,0,1,1.0,19.92215386881954,5,3,0.9,153.4098894065401,0.9,895.0480818370593,1.1188101022963242,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s0,exp_0,scaled_reward
best_fixed_arm_oracle,0,468,800.0,300,50,1.0,0.8,151.213750457343,0,1,1.0,18.669472437956212,5,3,0.9,152.26884118263337,0.9,880.6574420825087,1.100821802603136,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s0,exp_0,scaled_reward
best_fixed_arm_oracle,0,469,800.0,300,50,1.0,0.8,149.9591232026666,0,1,1.0,19.32574303037979,5,3,0.9,151.213750457343,0.9,909.7168926056174,1.1371461157570217,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s0,exp_0,scaled_reward
best_fixed_arm_oracle,0,470,800.0,300,50,1.0,0.8,148.60308711299655,0,1,1.0,19.167045539542716,5,3,0.9,149.9591232026666,0.9,923.3499830380941,1.1541874787976176,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s0,exp_0,scaled_reward
best_fixed_arm_oracle,0,471,800.0,300,50,1.0,0.8,147.35568799506837,0,1,1.0,19.53036621869314,5,3,0.9,148.60308711299655,0.9,905.3673597861567,1.131709199732696,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s0,exp_0,scaled_reward
best_fixed_arm_oracle,0,472,800.0,300,50,1.123460227200319,0.7753079545599363,146.15906615981362,0,1,1.0,18.807327736918058,5,3,1.0234602272003188,147.35568799506837,1.0234602272003188,995.0972155641394,1.2438715194551744,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s0,exp_0,scaled_reward
best_fixed_arm_oracle,0,473,800.0,300,50,1.0,0.8,145.44276755428507,0,1,1.0,16.966944039455168,5,3,0.9,146.15906615981362,0.9,824.6935352756295,1.030866919094537,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s0,exp_0,scaled_reward
best_fixed_arm_oracle,0,474,800.0,300,50,1.0,0.8,144.96257296453211,0,1,1.0,15.883971834924292,5,3,0.9,145.44276755428507,0.9,789.8408300982643,0.9873010376228304,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s0,exp_0,scaled_reward
best_fixed_arm_oracle,0,475,800.0,300,50,1.0454516143775048,0.790909677124499,144.0594282010882,0,1,1.0,15.543946852775266,5,3,0.9454516143775048,144.96257296453211,0.9454516143775048,887.283480170278,1.1091043502128475,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s0,exp_0,scaled_reward
best_fixed_arm_oracle,0,476,800.0,300,50,1.09530067793143,0.780939864413714,143.9472864160987,0,1,1.0,13.151321361430677,5,3,0.9953006779314301,144.0594282010882,0.9953006779314301,812.3956237681793,1.0154945297102242,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s0,exp_0,scaled_reward
best_fixed_arm_oracle,0,477,800.0,300,50,1.0,0.8,143.63840400864385,0,1,1.0,12.550763176309337,5,3,0.9,143.9472864160987,0.9,764.4627843747988,0.9555784804684986,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s0,exp_0,scaled_reward
best_fixed_arm_oracle,0,478,800.0,300,50,1.0,0.8,143.31290079968642,0,1,1.0,11.003157095308893,5,3,0.9,143.63840400864385,0.9,766.7547614343372,0.9584434517929215,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s0,exp_0,scaled_reward
best_fixed_arm_oracle,0,479,800.0,300,50,1.0001851731142763,0.7999629653771447,143.4033529548812,0,1,1.0,10.990249873142767,5,3,0.9001851731142764,143.31290079968642,0.9001851731142764,707.1851777468735,0.8839814721835918,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s0,exp_0,scaled_reward
best_fixed_arm_oracle,0,480,800.0,300,50,1.035507388282261,0.7928985223435479,143.10376491565523,0,1,1.0,10.824531145240764,5,3,0.935507388282261,143.4033529548812,0.935507388282261,791.3678399559909,0.9892097999449887,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s0,exp_0,scaled_reward
best_fixed_arm_oracle,0,481,800.0,300,50,1.0,0.8,142.91426894406268,0,1,1.0,10.666646049168751,5,3,0.9,143.10376491565523,0.9,747.1175869712439,0.9338969837140548,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s0,exp_0,scaled_reward
best_fixed_arm_oracle,0,482,800.0,300,50,1.0115046511263075,0.7976990697747385,142.7048846327045,0,1,1.0,12.62312622903397,5,3,0.9115046511263075,142.91426894406268,0.9115046511263075,759.1277266871562,0.9489096583589451,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s0,exp_0,scaled_reward
best_fixed_arm_oracle,0,483,800.0,300,50,1.1091860834840603,0.7781627833031879,142.6413020731012,0,1,1.0,11.494041080194659,5,3,1.0091860834840602,142.7048846327045,1.0091860834840602,816.4224086200898,1.0205280107751122,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s0,exp_0,scaled_reward
best_fixed_arm_oracle,0,484,800.0,300,50,1.0,0.8,142.80816199410415,0,1,1.0,9.573307613053313,5,3,0.9,142.6413020731012,0.9,696.198883604324,0.870248604505405,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s0,exp_0,scaled_reward
best_fixed_arm_oracle,0,485,800.0,300,50,1.156344291735787,0.7687311416528426,142.85722478672216,0,1,1.0,9.255599594958795,5,3,1.0563442917357868,142.80816199410415,1.0563442917357868,838.0688661525546,1.0475860826906933,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s0,exp_0,scaled_reward
best_fixed_arm_oracle,0,486,800.0,300,50,1.024344070793428,0.7951311858413144,142.87536323510508,0,1,1.0,8.691417092379996,5,3,0.924344070793428,142.85722478672216,0.924344070793428,736.88404823682,0.921105060296025,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s0,exp_0,scaled_reward
best_fixed_arm_oracle,0,487,800.0,300,50,1.0,0.8,142.7557113412469,0,1,1.0,10.223548056483416,5,3,0.9,142.87536323510508,0.9,737.0953077967572,0.9213691347459465,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s0,exp_0,scaled_reward
best_fixed_arm_oracle,0,488,800.0,300,50,1.0,0.8,142.69318000377214,0,1,1.0,10.129994122140015,5,3,0.9,142.7557113412469,0.9,728.9267055623278,0.9111583819529098,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s0,exp_0,scaled_reward
best_fixed_arm_oracle,0,489,800.0,300,50,1.0,0.8,142.7850070838157,0,1,1.0,10.354796997044357,5,3,0.9,142.69318000377214,0.9,706.8969019381218,0.8836211274226522,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s0,exp_0,scaled_reward
best_fixed_arm_oracle,0,490,800.0,300,50,1.0,0.8,142.75135833855614,0,1,1.0,10.680877377833784,5,3,0.9,142.7850070838157,0.9,724.8045363302491,0.9060056704128114,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s0,exp_0,scaled_reward
best_fixed_arm_oracle,0,491,800.0,300,50,1.0,0.8,142.55344746575352,0,1,1.0,11.085488026101942,5,3,0.9,142.75135833855614,0.9,748.2520459225436,0.9353150574031796,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s0,exp_0,scaled_reward
best_fixed_arm_oracle,0,492,800.0,300,50,1.078981145153885,0.784203770969223,142.56675959238885,0,1,1.0,10.30928553818027,5,3,0.9789811451538851,142.55344746575352,0.9789811451538851,781.2872265781416,0.976609033222677,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s0,exp_0,scaled_reward
best_fixed_arm_oracle,0,493,800.0,300,50,1.0,0.8,142.5892926303242,0,1,1.0,10.133994295966804,5,3,0.9,142.56675959238885,0.9,716.7875377977853,0.8959844222472316,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s0,exp_0,scaled_reward
best_fixed_arm_oracle,0,494,800.0,300,50,1.0,0.8,142.4156363365974,0,1,1.0,10.498069872038291,5,3,0.9,142.5892926303242,0.9,744.7615280833073,0.9309519101041341,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s0,exp_0,scaled_reward
best_fixed_arm_oracle,0,495,800.0,300,50,1.0,0.8,142.55962448193156,0,1,1.0,9.342438437014774,5,3,0.9,142.4156363365974,0.9,699.4938366573087,0.874367295821636,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s0,exp_0,scaled_reward
best_fixed_arm_oracle,0,496,800.0,300,50,1.0,0.8,142.25445849848677,0,1,1.0,10.879256858533857,5,3,0.9,142.55962448193156,0.9,763.5043480045492,0.9543804350056866,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s0,exp_0,scaled_reward
best_fixed_arm_oracle,0,497,800.0,300,50,1.0,0.8,142.14026992542333,0,1,1.0,11.664057810860129,5,3,0.9,142.25445849848677,0.9,736.2438336278551,0.9203047920348189,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s0,exp_0,scaled_reward
best_fixed_arm_oracle,0,498,800.0,300,50,1.0,0.8,141.6842964341468,0,1,1.0,12.914453493847944,5,3,0.9,142.14026992542333,0.9,784.8121951288828,0.9810152439111035,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s0,exp_0,scaled_reward
best_fixed_arm_oracle,0,499,800.0,300,50,1.0,0.8,141.28705402068113,0,1,1.0,12.769002166180472,5,3,0.9,141.6842964341468,0.9,776.2830118656868,0.9703537648321086,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s0,exp_0,scaled_reward
best_fixed_arm_oracle,0,500,800.0,300,50,1.0,0.8,141.17161120035948,0,1,1.0,12.421647003530733,5,3,0.9,141.28705402068113,0.9,736.3105759910843,0.9203882199888553,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s0,exp_0,scaled_reward
best_fixed_arm_oracle,0,501,800.0,300,50,1.0,0.8,141.03560231312775,0,1,1.0,13.026219916675926,5,3,0.9,141.17161120035948,0.9,739.2005937480706,0.9240007421850882,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s0,exp_0,scaled_reward
best_fixed_arm_oracle,0,502,800.0,300,50,1.0,0.8,140.7504212998397,0,1,1.0,13.526708119906585,5,3,0.9,141.03560231312775,0.9,760.2206759773486,0.9502758449716857,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s0,exp_0,scaled_reward
best_fixed_arm_oracle,0,503,800.0,300,50,1.124972527406496,0.7750054945187008,140.29726259371844,0,1,1.0,14.880789502411812,5,3,1.0249725274064958,140.7504212998397,1.0249725274064958,883.7603007274539,1.1047003759093175,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s0,exp_0,scaled_reward
best_fixed_arm_oracle,0,504,800.0,300,50,1.0,0.8,139.51081616076044,0,1,1.0,15.631423473125865,5,3,0.9,140.29726259371844,0.9,830.336281720602,1.0379203521507525,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s0,exp_0,scaled_reward
best_fixed_arm_oracle,0,505,800.0,300,50,1.0,0.8,138.80860413819155,0,1,1.0,16.00065280453163,5,3,0.9,139.51081616076044,0.9,817.9661723864837,1.0224577154831045,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s0,exp_0,scaled_reward
