algorithm,seed,t,V,window,grid_density,mos,swer,q_semantic,q_energy,violation_flag,energy_cum,snr_db,P_index,B_index,reward,q_prev_before,utility_reward,lyapunov_reward,scaled_reward,decision_latency_ms,run_tag,experiment_id,best_by_metric
best_fixed_arm_oracle,1,30,800.0,300,50,2.593377076864868,0.4813245846270264,9.132829942808819,0,0,1.0,2.8238961114432115,5,2,2.493377076864868,8.440813022611131,2.493377076864868,1988.8604760600224,2.486075595075028,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s1,exp_1,scaled_reward
best_fixed_arm_oracle,1,31,800.0,300,50,2.714930424119801,0.45701391517603984,9.574046526130049,0,0,1.0,3.4407748665975313,5,2,2.614930424119801,9.132829942808819,2.614930424119801,2087.9147832724207,2.609893479090526,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s1,exp_1,scaled_reward
best_fixed_arm_oracle,1,32,800.0,300,50,2.805188253331622,0.43896234933367556,9.921929824664446,0,0,1.0,4.0297438003780055,5,2,2.705188253331622,9.574046526130049,2.705188253331622,2160.819951779466,2.7010249397243324,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s1,exp_1,scaled_reward
best_fixed_arm_oracle,1,33,800.0,300,50,2.8223466741106424,0.43553066517787153,10.372787990482655,0,0,1.0,4.5617458866698035,5,2,2.7223466741106424,9.921929824664446,2.7223466741106424,2173.4039562063886,2.7167549452579856,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s1,exp_1,scaled_reward
best_fixed_arm_oracle,1,34,800.0,300,50,2.8406514985869746,0.4318697002826051,10.981864393244274,0,0,1.0,3.7170747830182007,5,2,2.7406514985869745,10.372787990482655,2.7406514985869745,2186.2033784737273,2.7327542230921593,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s1,exp_1,scaled_reward
best_fixed_arm_oracle,1,35,800.0,300,50,2.834681577969466,0.4330636844061068,11.573462639380176,0,0,1.0,2.593208555452564,5,2,2.7346815779694658,10.981864393244274,2.7346815779694658,2181.248410661227,2.726560513326534,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s1,exp_1,scaled_reward
best_fixed_arm_oracle,1,36,800.0,300,50,2.817146463252184,0.4365707073495632,12.280960710808293,0,0,1.0,2.539306529980521,5,2,2.717146463252184,11.573462639380176,2.717146463252184,2165.52896810464,2.7069112101308,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s1,exp_1,scaled_reward
best_fixed_arm_oracle,1,37,800.0,300,50,2.9233342596669663,0.41533314806660676,12.70125347524466,0,0,1.0,2.96445526531243,5,2,2.823334259666966,12.280960710808293,2.823334259666966,2253.505808806493,2.816882261008116,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s1,exp_1,scaled_reward
best_fixed_arm_oracle,1,38,800.0,300,50,3.0536372569962547,0.38927254860074906,13.45219633538495,0,0,1.0,2.3740203220233873,5,2,2.9536372569962546,12.70125347524466,2.9536372569962546,2353.3718899849364,2.9417148624811706,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s1,exp_1,scaled_reward
best_fixed_arm_oracle,1,39,800.0,300,50,2.722446409507922,0.4555107180984156,14.08263330895758,0,0,1.0,2.0,5,2,2.622446409507922,13.45219633538495,2.622446409507922,2089.4763656607524,2.6118454570759404,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s1,exp_1,scaled_reward
best_fixed_arm_oracle,1,40,800.0,300,50,2.9299566417476006,0.4140086716504799,14.907310777531471,0,0,1.0,2.1600758925343406,5,2,2.8299566417476005,14.08263330895758,2.8299566417476005,2252.351683009995,2.815439603762494,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s1,exp_1,scaled_reward
best_fixed_arm_oracle,1,41,800.0,300,50,2.9100151751150647,0.4179969649769871,15.507011074791288,0,0,1.0,2.0,5,2,2.8100151751150646,14.907310777531471,2.8100151751150646,2239.0722213874215,2.7988402767342766,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s1,exp_1,scaled_reward
best_fixed_arm_oracle,1,42,800.0,300,50,2.7807589900247067,0.44384820199505864,16.27371843406315,0,0,1.0,2.6636575710174073,5,2,2.6807589900247066,15.507011074791288,2.6807589900247066,2132.7178525084128,2.665897315635516,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s1,exp_1,scaled_reward
best_fixed_arm_oracle,1,43,800.0,300,50,2.8369972186770562,0.43260055626458876,16.83270984289416,0,0,1.0,2.537678381030765,5,2,2.736997218677056,16.27371843406315,2.736997218677056,2180.500906147269,2.725626132684086,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s1,exp_1,scaled_reward
best_fixed_arm_oracle,1,44,800.0,300,50,2.7825260731078965,0.4434947853784207,17.41138863696246,0,0,1.0,2.711644319926968,5,2,2.6825260731078964,16.83270984289416,2.6825260731078964,2136.2801262535295,2.670350157816912,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s1,exp_1,scaled_reward
best_fixed_arm_oracle,1,45,800.0,300,50,2.8893028149499442,0.42213943701001116,18.0603349485084,0,0,1.0,2.0,5,2,2.789302814949944,17.41138863696246,2.789302814949944,2220.1431955251055,2.775178994406382,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s1,exp_1,scaled_reward
best_fixed_arm_oracle,1,46,800.0,300,50,2.844505337436544,0.4310989325126912,18.63788131926633,0,0,1.0,2.1611593138455203,5,2,2.744505337436544,18.0603349485084,2.744505337436544,2185.1735890450514,2.731466986306314,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s1,exp_1,scaled_reward
best_fixed_arm_oracle,1,47,800.0,300,50,2.8486979248571904,0.43026041502856194,19.21659547615825,0,0,1.0,3.0414179345070287,5,2,2.7486979248571903,18.63788131926633,2.7486979248571903,2188.1723341118213,2.7352154176397767,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s1,exp_1,scaled_reward
best_fixed_arm_oracle,1,48,800.0,300,50,2.962627060031622,0.40747458799367564,19.982565748884973,0,0,1.0,2.0,5,2,2.8626270600316217,19.21659547615825,2.8626270600316217,2275.3823071475454,2.8442278839344315,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s1,exp_1,scaled_reward
best_fixed_arm_oracle,1,49,800.0,300,50,1.0,0.8,20.52385965000599,0,1,1.0,2.962154663628247,5,2,0.9,19.982565748884973,0.9,709.1835590313789,0.8864794487892236,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s1,exp_1,scaled_reward
best_fixed_arm_oracle,1,50,800.0,300,50,1.0,0.8,20.893584601707783,0,1,1.0,4.07179266287677,5,2,0.9,20.52385965000599,0.9,712.4118169821671,0.890514771227709,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s1,exp_1,scaled_reward
best_fixed_arm_oracle,1,51,800.0,300,50,1.0372815121866317,0.7925436975626736,21.161565527234572,0,1,1.0,5.9002229008722695,5,2,0.9372815121866317,20.893584601707783,0.9372815121866317,744.2261276101674,0.9302826595127093,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s1,exp_1,scaled_reward
best_fixed_arm_oracle,1,52,800.0,300,50,1.186714551458062,0.7626570897083876,21.33666693694127,0,1,1.0,5.226920472482083,5,2,1.0867145514580618,21.161565527234572,1.0867145514580618,865.66622121103,1.0820827765137875,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s1,exp_1,scaled_reward
best_fixed_arm_oracle,1,53,800.0,300,50,1.0,0.8,21.825242418264676,0,1,1.0,4.257740961399415,5,2,0.9,21.33666693694127,0.9,709.5754276814467,0.8869692846018085,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s1,exp_1,scaled_reward
best_fixed_arm_oracle,1,54,800.0,300,50,1.0,0.8,22.12767892580849,0,1,1.0,4.018428531667112,5,2,0.9,21.825242418264676,0.9,713.399249906723,0.8917490623834037,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s1,exp_1,scaled_reward
best_fixed_arm_oracle,1,55,800.0,300,50,1.0056689954893796,0.798866200902124,22.766470639691622,0,1,1.0,3.580440456064812,5,2,0.9056689954893796,22.12767892580849,0.9056689954893796,710.4002184462308,0.8880002730577885,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s1,exp_1,scaled_reward
best_fixed_arm_oracle,1,56,800.0,300,50,1.0,0.8,23.355546155310208,0,1,1.0,3.2873382367080906,5,2,0.9,22.766470639691622,0.9,706.5888295691083,0.8832360369613853,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s1,exp_1,scaled_reward
best_fixed_arm_oracle,1,57,800.0,300,50,1.0518784920877964,0.7896243015824407,23.828066020667507,0,1,1.0,2.622556900712238,5,2,0.9518784920877964,23.355546155310208,0.9518784920877964,750.4668341455838,0.9380835426819797,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s1,exp_1,scaled_reward
best_fixed_arm_oracle,1,58,800.0,300,50,1.0402573365944532,0.7919485326811093,24.66635034781681,0,1,1.0,2.0,5,2,0.9402573365944532,23.828066020667507,0.9402573365944532,732.2311749841581,0.9152889687301976,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s1,exp_1,scaled_reward
best_fixed_arm_oracle,1,59,800.0,300,50,1.025956345889206,0.7948087308221587,25.46331884551396,0,1,1.0,2.0,5,2,0.9259563458892061,24.66635034781681,0.9259563458892061,721.1067725309937,0.9013834656637421,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s1,exp_1,scaled_reward
best_fixed_arm_oracle,1,60,800.0,300,50,1.0,0.8,26.08189595507754,0,1,1.0,2.0,5,2,0.9,25.46331884551396,0.9,704.2489738286461,0.8803112172858075,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s1,exp_1,scaled_reward
best_fixed_arm_oracle,1,61,800.0,300,50,1.0,0.8,26.653206636527706,0,1,1.0,2.095730710964257,5,2,0.9,26.08189595507754,0.9,705.0991342483924,0.8813739178104905,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s1,exp_1,scaled_reward
best_fixed_arm_oracle,1,62,800.0,300,50,1.061884218856715,0.787623156228657,27.1401589872158,0,1,1.0,3.9079608272366304,5,2,0.961884218856715,26.653206636527706,0.961884218856715,756.5285334603394,0.9456606668254243,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s1,exp_1,scaled_reward
best_fixed_arm_oracle,1,63,800.0,300,50,1.0,0.8,27.68416932115701,0,1,1.0,3.553156697135454,5,2,0.9,27.1401589872158,0.9,705.2354730461471,0.8815443413076839,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s1,exp_1,scaled_reward
best_fixed_arm_oracle,1,64,800.0,300,50,1.0,0.8,27.975426871472173,0,1,1.0,3.7989295408740875,5,2,0.9,27.68416932115701,0.9,711.9367766610096,0.889920970826262,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s1,exp_1,scaled_reward
best_fixed_arm_oracle,1,65,800.0,300,50,1.0,0.8,28.67077549551969,0,1,1.0,2.929242396703615,5,2,0.9,27.975426871472173,0.9,700.5473254177799,0.8756841567722249,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s1,exp_1,scaled_reward
best_fixed_arm_oracle,1,66,800.0,300,50,1.0,0.8,29.171194841534156,0,1,1.0,2.0667226096240525,5,2,0.9,28.67077549551969,0.9,705.6525892768044,0.8820657365960055,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s1,exp_1,scaled_reward
best_fixed_arm_oracle,1,67,800.0,300,50,1.0,0.8,29.768244500637245,0,1,1.0,2.1062455001574367,5,2,0.9,29.171194841534156,0.9,702.5833480642323,0.8782291850802904,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s1,exp_1,scaled_reward
best_fixed_arm_oracle,1,68,800.0,300,50,1.0,0.8,30.450415701641127,0,1,1.0,3.004985289015605,5,2,0.9,29.768244500637245,0.9,699.6929608972231,0.8746162011215288,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s1,exp_1,scaled_reward
best_fixed_arm_oracle,1,69,800.0,300,50,1.0,0.8,30.998156147773766,0,1,1.0,3.338166973716605,5,2,0.9,30.450415701641127,0.9,703.3210757186588,0.8791513446483235,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s1,exp_1,scaled_reward
best_fixed_arm_oracle,1,70,800.0,300,50,1.0,0.8,31.44200339702348,0,1,1.0,2.608331920991047,5,2,0.9,30.998156147773766,0.9,706.2415536619975,0.8828019420774968,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s1,exp_1,scaled_reward
best_fixed_arm_oracle,1,71,800.0,300,50,1.0,0.8,32.07072756781122,0,1,1.0,3.2352593010836594,5,2,0.9,31.44200339702348,0.9,700.2316524863012,0.8752895656078765,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s1,exp_1,scaled_reward
best_fixed_arm_oracle,1,72,800.0,300,50,1.0199298510444499,0.79601402979111,32.596545382017695,0,1,1.0,3.7212438983430514,5,2,0.9199298510444499,32.07072756781122,0.9199298510444499,719.0805209658421,0.8988506512073026,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s1,exp_1,scaled_reward
best_fixed_arm_oracle,1,73,800.0,300,50,1.0,0.8,33.30667824487581,0,1,1.0,3.0463112825671335,5,2,0.9,32.596545382017695,0.9,696.8521219085833,0.8710651523857291,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s1,exp_1,scaled_reward
best_fixed_arm_oracle,1,74,800.0,300,50,1.0134621935344459,0.7973075612931109,33.814634596556296,0,1,1.0,4.047721508247298,5,2,0.9134621935344459,33.30667824487581,0.9134621935344459,713.8514160596939,0.8923142700746173,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s1,exp_1,scaled_reward
best_fixed_arm_oracle,1,75,800.0,300,50,1.1784698274307024,0.7643060345138595,34.21432388501563,0,1,1.0,4.3106226253323285,5,2,1.0784698274307023,33.814634596556296,1.0784698274307023,849.2605147031518,1.0615756433789398,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s1,exp_1,scaled_reward
best_fixed_arm_oracle,1,76,800.0,300,50,1.0859764911730863,0.7828047017653827,34.66206650029357,0,1,1.0,4.000935069814787,5,2,0.9859764911730863,34.21432388501563,0.9859764911730863,773.4619820822257,0.9668274776027822,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s1,exp_1,scaled_reward
best_fixed_arm_oracle,1,77,800.0,300,50,1.0,0.8,34.97867053514859,0,1,1.0,3.5196547862136636,5,2,0.9,34.66206650029357,0.9,709.025849889594,0.8862823123619925,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s1,exp_1,scaled_reward
best_fixed_arm_oracle,1,78,800.0,300,50,1.0952021867999802,0.7809595626400039,35.18686123673653,0,1,1.0,4.958528380056322,5,2,0.9952021867999802,34.97867053514859,0.9952021867999802,788.879515480658,0.9860993943508225,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s1,exp_1,scaled_reward
best_fixed_arm_oracle,1,79,800.0,300,50,1.0,0.8,35.555907250208286,0,1,1.0,4.657772527551779,5,2,0.9,35.18686123673653,0.9,707.0144291339986,0.8837680364174983,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s1,exp_1,scaled_reward
best_fixed_arm_oracle,1,80,800.0,300,50,1.0,0.8,35.806187843132896,0,1,1.0,4.291505508701527,5,2,0.9,35.555907250208286,0.9,711.1010464514454,0.8888763080643067,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s1,exp_1,scaled_reward
best_fixed_arm_oracle,1,81,800.0,300,50,1.0,0.8,36.23568493981169,0,1,1.0,2.6240189182621054,5,2,0.9,35.806187843132896,0.9,704.6213462782389,0.8807766828477986,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s1,exp_1,scaled_reward
best_fixed_arm_oracle,1,82,800.0,300,50,1.0,0.8,36.75110378187548,0,1,1.0,2.0,5,2,0.9,36.23568493981169,0.9,701.323445226934,0.8766543065336676,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s1,exp_1,scaled_reward
best_fixed_arm_oracle,1,83,800.0,300,50,1.093921310367832,0.7812157379264336,37.33543028497194,0,1,1.0,2.0,5,2,0.993921310367832,36.75110378187548,0.993921310367832,773.662404336467,0.9670780054205838,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s1,exp_1,scaled_reward
best_fixed_arm_oracle,1,84,800.0,300,50,1.0,0.8,37.72586431558675,0,1,1.0,3.1378703742455247,5,2,0.9,37.33543028497194,0.9,705.4229774691004,0.8817787218363755,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s1,exp_1,scaled_reward
best_fixed_arm_oracle,1,85,800.0,300,50,1.1600356131593659,0.7679928773681268,38.22067016860168,0,1,1.0,3.7752880836781397,5,2,1.0600356131593658,37.72586431558675,1.0600356131593658,829.3615120540932,1.0367018900676164,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s1,exp_1,scaled_reward
best_fixed_arm_oracle,1,86,800.0,300,50,1.0592196691404487,0.7881560661719103,38.898847138887575,0,1,1.0,2.0,5,2,0.9592196691404488,38.22067016860168,0.9592196691404488,741.4553570151202,0.9268191962689002,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s1,exp_1,scaled_reward
best_fixed_arm_oracle,1,87,800.0,300,50,1.0613509386435371,0.7877298122712926,39.671364714358646,0,1,1.0,2.0,5,2,0.9613509386435372,38.898847138887575,0.9613509386435372,739.0307078344765,0.9237883847930957,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s1,exp_1,scaled_reward
