algorithm,seed,t,V,window,grid_density,mos,swer,q_semantic,q_energy,violation_flag,energy_cum,snr_db,P_index,B_index,reward,q_prev_before,utility_reward,lyapunov_reward,scaled_reward,decision_latency_ms,run_tag,experiment_id,best_by_metric
best_fixed_arm_oracle,2,19,800.0,300,50,3.5954350595323525,0.2809129880935295,0.2309388010528004,0,0,1.0,8.677690295035553,5,3,3.4954350595323525,0.17561754349236658,3.4954350595323525,2796.338332242526,3.4954229153031577,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s2,exp_2,scaled_reward
best_fixed_arm_oracle,2,20,800.0,300,50,3.6491655815570936,0.27016688368858127,0.2698079971838556,0,0,1.0,9.094076830065731,5,3,3.5491655815570935,0.2309388010528004,3.5491655815570935,2839.3234888401225,3.549154361050153,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s2,exp_2,scaled_reward
best_fixed_arm_oracle,2,21,800.0,300,50,3.469439398327765,0.306112120334447,0.32199938079717616,0,0,1.0,8.98945037739204,5,3,3.369439398327765,0.2698079971838556,3.369439398327765,2695.537437009529,3.3694217962619115,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s2,exp_2,scaled_reward
best_fixed_arm_oracle,2,22,800.0,300,50,3.7028544005170785,0.2594291198965843,0.7012866255151728,0,0,1.0,9.17949621598315,5,3,3.6028544005170784,0.32199938079717616,3.6028544005170784,2882.1613901557193,3.602701737694649,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s2,exp_2,scaled_reward
best_fixed_arm_oracle,2,23,800.0,300,50,3.5377764833645666,0.29244470332708666,0.8607748776609583,0,0,1.0,8.511876267321693,5,3,3.4377764833645665,0.7012866255151728,3.4377764833645665,2750.1093397134964,3.4376366746418707,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s2,exp_2,scaled_reward
best_fixed_arm_oracle,2,24,800.0,300,50,3.492211380933634,0.30155772381327317,0.8906217873925728,0,0,1.0,8.559280679815819,5,3,3.392211380933634,0.8607748776609583,3.392211380933634,2713.7434132768344,3.392179266596043,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s2,exp_2,scaled_reward
best_fixed_arm_oracle,2,25,800.0,300,50,3.6001158209610136,0.2799768358077973,1.2613804664350372,0,0,1.0,7.738120730564959,5,3,3.5001158209610135,0.8906217873925728,3.5001158209610135,2799.7624510113906,3.499703063764238,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s2,exp_2,scaled_reward
best_fixed_arm_oracle,2,26,800.0,300,50,3.591868163507784,0.2816263672984432,1.2349957855810056,0,0,1.0,8.646522655657709,5,3,3.491868163507784,1.2613804664350372,3.491868163507784,2793.5278119272693,3.491909764909087,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s2,exp_2,scaled_reward
best_fixed_arm_oracle,2,27,800.0,300,50,3.656847760952222,0.2686304478095556,1.2680025968033777,0,0,1.0,8.190188761725691,5,3,3.556847760952222,1.2349957855810056,3.556847760952222,2845.4374454890226,3.556796806861278,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s2,exp_2,scaled_reward
best_fixed_arm_oracle,2,28,800.0,300,50,3.649927370765061,0.2700145258469878,1.8501259964215235,0,0,1.0,7.235043992001005,5,3,3.5499273707650607,1.2680025968033777,3.5499273707650607,2839.2037626296724,3.5490047032870904,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s2,exp_2,scaled_reward
best_fixed_arm_oracle,2,29,800.0,300,50,3.636535468376612,0.2726929063246776,2.4895643338959434,0,0,1.0,7.0767963767294395,5,3,3.536535468376612,1.8501259964215235,3.536535468376612,2828.045333210019,3.535056666512524,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s2,exp_2,scaled_reward
best_fixed_arm_oracle,2,30,800.0,300,50,3.5436071237044806,0.2912785752591039,2.9410648986302825,0,0,1.0,7.122604212508815,5,3,3.4436071237044805,2.4895643338959434,3.4436071237044805,2753.761659260888,3.4422020740761097,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s2,exp_2,scaled_reward
best_fixed_arm_oracle,2,31,800.0,300,50,3.505062943924295,0.29898741121514105,3.4060461708104106,0,0,1.0,7.847380706049908,5,3,3.4050629439242948,2.9410648986302825,3.4050629439242948,2722.6828150413066,3.4033535188016333,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s2,exp_2,scaled_reward
best_fixed_arm_oracle,2,32,800.0,300,50,3.7048884110028815,0.2590223177994237,4.014566449233525,0,0,1.0,7.315315378271297,5,3,3.6048884110028814,3.4060461708104106,3.6048884110028814,2881.8380806381215,3.6022976007976517,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s2,exp_2,scaled_reward
best_fixed_arm_oracle,2,33,800.0,300,50,3.6920379489366777,0.26159241021266444,4.6500375255664785,0,0,1.0,6.72374049538008,5,3,3.5920379489366776,4.014566449233525,3.5920379489366776,2871.079218286837,3.5888490228585463,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s2,exp_2,scaled_reward
best_fixed_arm_oracle,2,34,800.0,300,50,3.767518777631539,0.24649624447369217,5.2155431828462735,0,0,1.0,5.915394617820749,5,3,3.667518777631539,4.6500375255664785,3.667518777631539,2931.38539957796,3.66423174947245,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s2,exp_2,scaled_reward
best_fixed_arm_oracle,2,35,800.0,300,50,3.4789310535700557,0.30421378928598886,5.97051138886757,0,0,1.0,5.866671073195046,5,3,3.3789310535700556,5.2155431828462735,3.3789310535700556,2699.2072735758643,3.3740090919698305,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s2,exp_2,scaled_reward
best_fixed_arm_oracle,2,36,800.0,300,50,3.403817588071426,0.31923648238571484,6.4743498796084955,0,0,1.0,6.0683663740656835,5,3,3.303817588071426,5.97051138886757,3.303817588071426,2640.045897010022,3.3000573712625276,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s2,exp_2,scaled_reward
best_fixed_arm_oracle,2,37,800.0,300,50,3.5311532757932027,0.29376934484135947,7.140335773992336,0,0,1.0,6.730371344214622,5,3,3.4311532757932026,6.4743498796084955,3.4311532757932026,2740.6107949394373,3.4257634936742964,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s2,exp_2,scaled_reward
best_fixed_arm_oracle,2,38,800.0,300,50,3.471197034920541,0.30576059301589176,7.542910778741622,0,0,1.0,7.827636381100584,5,3,3.371197034920541,7.140335773992336,3.371197034920541,2694.0831072283063,3.367603884035383,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s2,exp_2,scaled_reward
best_fixed_arm_oracle,2,39,800.0,300,50,3.5864255625146484,0.2827148874970703,7.970072941483229,0,0,1.0,7.340747312414652,5,3,3.4864255625146483,7.542910778741622,3.4864255625146483,2785.9184039301044,3.4823980049126306,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s2,exp_2,scaled_reward
best_fixed_arm_oracle,2,40,800.0,300,50,3.423656949001565,0.315268610199687,8.061458089305214,0,0,1.0,8.088402741220857,5,3,3.323656949001565,7.970072941483229,3.323656949001565,2658.1972129073424,3.322746516134178,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s2,exp_2,scaled_reward
best_fixed_arm_oracle,2,41,800.0,300,50,3.635208058922078,0.27295838821558444,8.538767369801818,0,0,1.0,7.283756634712027,5,3,3.535208058922078,8.061458089305214,3.535208058922078,2824.3186383773022,3.5303982979716277,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s2,exp_2,scaled_reward
best_fixed_arm_oracle,2,42,800.0,300,50,3.6267910506249423,0.27464178987501153,8.815096916773193,0,0,1.0,7.0441184423830006,5,3,3.5267910506249422,8.538767369801818,3.5267910506249422,2819.0733267809624,3.523841658476203,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s2,exp_2,scaled_reward
best_fixed_arm_oracle,2,43,800.0,300,50,3.5946177538556725,0.2810764492288655,9.418234518144606,0,0,1.0,7.265119408705518,5,3,3.4946177538556724,8.815096916773193,3.4946177538556724,2790.377486674299,3.4879718583428736,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s2,exp_2,scaled_reward
best_fixed_arm_oracle,2,44,800.0,300,50,3.363037563348377,0.32739248733032456,9.897198224066862,0,0,1.0,6.380346074938274,5,3,3.263037563348377,9.418234518144606,3.263037563348377,2605.919058170646,3.2573988227133075,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s2,exp_2,scaled_reward
best_fixed_arm_oracle,2,45,800.0,300,50,3.6407027957542586,0.27185944084914826,10.165634957407773,0,0,1.0,6.502295524608569,5,3,3.5407027957542585,9.897198224066862,3.5407027957542585,2829.9054650429107,3.5373818313036383,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s2,exp_2,scaled_reward
best_fixed_arm_oracle,2,46,800.0,300,50,3.5361189181841506,0.29277621636316986,11.007760015434199,0,0,1.0,5.3987047745452275,5,3,3.4361189181841505,10.165634957407773,3.4361189181841505,2740.334398618938,3.4254179982736725,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s2,exp_2,scaled_reward
best_fixed_arm_oracle,2,47,800.0,300,50,3.6177395933676397,0.27645208132647203,11.6312631723197,0,0,1.0,6.9239078547184985,5,3,3.5177395933676396,11.007760015434199,3.5177395933676396,2807.3283015742504,3.509160376967813,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s2,exp_2,scaled_reward
best_fixed_arm_oracle,2,48,800.0,300,50,3.5421047488924073,0.29157905022151853,12.082738602216985,0,0,1.0,4.891628548205096,5,3,3.4421047488924073,11.6312631723197,3.4421047488924073,2748.4325695729544,3.435540711966193,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s2,exp_2,scaled_reward
best_fixed_arm_oracle,2,49,800.0,300,50,3.5804868934186707,0.28390262131626587,12.729194589532405,0,0,1.0,4.1814143568975375,5,3,3.4804868934186706,12.082738602216985,3.4804868934186706,2776.578556022366,3.4707231950279573,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s2,exp_2,scaled_reward
best_fixed_arm_oracle,2,50,800.0,300,50,3.610320485533178,0.27793590289336445,13.610384586326507,0,0,1.0,3.0607366937322804,5,3,3.5103204855331778,12.729194589532405,3.5103204855331778,2797.039549487001,3.496299436858751,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s2,exp_2,scaled_reward
best_fixed_arm_oracle,2,51,800.0,300,50,3.6923847805852774,0.2615230438829445,14.417531558184889,0,0,1.0,2.4787820445717452,5,3,3.5923847805852773,13.610384586326507,3.5923847805852773,2862.9222437635403,3.5786528047044253,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s2,exp_2,scaled_reward
best_fixed_arm_oracle,2,52,800.0,300,50,3.528390448733504,0.2943219102532992,15.59237942388604,0,0,1.0,2.779055134992206,5,3,3.428390448733504,14.417531558184889,3.428390448733504,2725.773952806991,3.4072174410087386,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s2,exp_2,scaled_reward
best_fixed_arm_oracle,2,53,800.0,300,50,3.5364096166332337,0.29271807667335326,16.24301699023113,0,0,1.0,4.0732667634028,5,3,3.4364096166332336,15.59237942388604,3.4364096166332336,2738.9827055047003,3.4237283818808755,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s2,exp_2,scaled_reward
best_fixed_arm_oracle,2,54,800.0,300,50,3.461527705864209,0.3076944588271582,16.75277790227479,0,0,1.0,4.811166933330809,5,3,3.361527705864209,16.24301699023113,3.361527705864209,2680.9421095360863,3.3511776369201076,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s2,exp_2,scaled_reward
best_fixed_arm_oracle,2,55,800.0,300,50,3.790149513284496,0.24197009734310085,17.533259477270846,0,0,1.0,5.999020241687792,5,3,3.6901495132844957,16.75277790227479,3.6901495132844957,2939.04437614487,3.6738054701810876,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s2,exp_2,scaled_reward
best_fixed_arm_oracle,2,56,800.0,300,50,3.625684641803029,0.27486307163939416,18.02369682265808,0,0,1.0,6.72152683144129,5,3,3.525684641803029,17.533259477270846,3.525684641803029,2811.948748208405,3.5149359352605063,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s2,exp_2,scaled_reward
best_fixed_arm_oracle,2,57,800.0,300,50,3.672447675788419,0.2655104648423162,18.224205974416105,0,0,1.0,7.2790382048406155,5,3,3.572447675788419,18.02369682265808,3.572447675788419,2854.34422446928,3.5679302805866002,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s2,exp_2,scaled_reward
best_fixed_arm_oracle,2,58,800.0,300,50,3.7727972196949784,0.24544055606100432,18.434727628354715,0,0,1.0,6.690719251746927,5,3,3.6727972196949783,18.224205974416105,3.6727972196949783,2934.4011857725304,3.6680014822156632,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s2,exp_2,scaled_reward
best_fixed_arm_oracle,2,59,800.0,300,50,3.3318530222712153,0.33362939554575693,18.840657080986716,0,0,1.0,7.644455983240029,5,3,3.231853022271215,18.434727628354715,3.231853022271215,2577.999218921374,3.2224990236517175,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s2,exp_2,scaled_reward
best_fixed_arm_oracle,2,60,800.0,300,50,3.4017195535762124,0.3196560892847575,19.007868865348204,0,0,1.0,7.750988684817555,5,3,3.3017195535762123,18.840657080986716,3.3017195535762123,2638.225262971915,3.297781578714894,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s2,exp_2,scaled_reward
best_fixed_arm_oracle,2,61,800.0,300,50,3.644237605525659,0.2711524788948682,19.128962723192945,0,0,1.0,8.276130282692673,5,3,3.544237605525659,19.007868865348204,3.544237605525659,2833.0883482502154,3.5413604353127695,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s2,exp_2,scaled_reward
best_fixed_arm_oracle,2,62,800.0,300,50,3.5264803426073303,0.2947039314785339,19.64561897583899,0,0,1.0,7.430046514027307,5,3,3.4264803426073303,19.128962723192945,3.4264803426073303,2731.3011758882935,3.414126469860367,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s2,exp_2,scaled_reward
best_fixed_arm_oracle,2,63,800.0,300,50,3.4418946286395187,0.3116210742720963,19.78275152932679,0,0,1.0,8.19020272257979,5,3,3.3418946286395186,19.64561897583899,3.3418946286395186,2670.8216490166096,3.338527061270762,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s2,exp_2,scaled_reward
best_fixed_arm_oracle,2,64,800.0,300,50,1.1859473537260907,0.7628105292547819,20.00711835262841,0,1,1.0,7.721081390708076,5,3,1.0859473537260906,19.78275152932679,1.0859473537260906,864.3192898640722,1.0803991123300902,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s2,exp_2,scaled_reward
best_fixed_arm_oracle,2,65,800.0,300,50,1.0,0.8,20.113312029919392,0,1,1.0,8.573222162975878,5,3,0.9,20.00711835262841,0.9,717.8753705301385,0.8973442131626732,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s2,exp_2,scaled_reward
best_fixed_arm_oracle,2,66,800.0,300,50,1.0,0.8,20.5817513344887,0,1,1.0,7.1311682602073025,5,3,0.9,20.113312029919392,0.9,710.5781341001191,0.8882226676251489,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s2,exp_2,scaled_reward
best_fixed_arm_oracle,2,67,800.0,300,50,1.0,0.8,21.241338822610853,0,1,1.0,6.106345636079339,5,3,0.9,20.5817513344887,0.9,706.4245343361298,0.8830306679201623,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s2,exp_2,scaled_reward
best_fixed_arm_oracle,2,68,800.0,300,50,1.006898363214085,0.798620327357183,21.648591877864135,0,1,1.0,5.14020475835248,5,3,0.9068983632140851,21.241338822610853,0.9068983632140851,716.8680904380897,0.8960851130476121,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s2,exp_2,scaled_reward
best_fixed_arm_oracle,2,69,800.0,300,50,1.0725918334736924,0.7854816333052616,21.95268488201266,0,1,1.0,6.667100868198873,5,3,0.9725918334736924,21.648591877864135,0.9725918334736924,771.4902814392289,0.964362851799036,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s2,exp_2,scaled_reward
best_fixed_arm_oracle,2,70,800.0,300,50,1.0,0.8,22.28526360316266,0,1,1.0,5.978203603658022,5,3,0.9,21.95268488201266,0.9,712.6990041361313,0.8908737551701641,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s2,exp_2,scaled_reward
best_fixed_arm_oracle,2,71,800.0,300,50,1.0,0.8,22.644216364405274,0,1,1.0,6.733589127131703,5,3,0.9,22.28526360316266,0.9,712.0006430946253,0.8900008038682816,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s2,exp_2,scaled_reward
best_fixed_arm_oracle,2,72,800.0,300,50,1.0,0.8,23.256937509213248,0,1,1.0,6.2597666075132405,5,3,0.9,22.644216364405274,0.9,706.1254098259221,0.8826567622824026,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s2,exp_2,scaled_reward
best_fixed_arm_oracle,2,73,800.0,300,50,1.0,0.8,23.519807771673356,0,1,1.0,6.766862412878986,5,3,0.9,23.256937509213248,0.9,713.8864427329348,0.8923580534161686,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s2,exp_2,scaled_reward
best_fixed_arm_oracle,2,74,800.0,300,50,1.0,0.8,23.748077619182933,0,1,1.0,7.920093406720115,5,3,0.9,23.519807771673356,0.9,714.6311370665056,0.8932889213331321,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s2,exp_2,scaled_reward
best_fixed_arm_oracle,2,75,800.0,300,50,1.1582805612025466,0.7683438877594907,24.4899282305245,0,1,1.0,6.009193628777663,5,3,1.0582805612025465,23.748077619182933,1.0582805612025465,829.0069230620594,1.0362586538275742,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s2,exp_2,scaled_reward
best_fixed_arm_oracle,2,76,800.0,300,50,1.1534293845315935,0.7693141230936813,24.966150015104102,0,1,1.0,6.613184679642945,5,3,1.0534293845315934,24.4899282305245,1.0534293845315934,831.0808702991079,1.0388510878738848,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s2,exp_2,scaled_reward
best_fixed_arm_oracle,2,77,800.0,300,50,1.0,0.8,25.278499402271894,0,1,1.0,7.956991000039798,5,3,0.9,24.966150015104102,0.9,712.2018383428431,0.8902522979285539,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s2,exp_2,scaled_reward
best_fixed_arm_oracle,2,78,800.0,300,50,1.0406900000422896,0.7918619999915422,25.522022929165797,0,1,1.0,9.424197885423675,5,3,0.9406900000422896,25.278499402271894,0.9406900000422896,746.3960907048051,0.9329951133810064,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s2,exp_2,scaled_reward
best_fixed_arm_oracle,2,79,800.0,300,50,1.0,0.8,25.73104940093693,0,1,1.0,9.8648201757922,5,3,0.9,25.522022929165797,0.9,714.6652215946546,0.8933315269933182,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s2,exp_2,scaled_reward
best_fixed_arm_oracle,2,80,800.0,300,50,1.0,0.8,25.767763504633177,0,1,1.0,8.126453662680696,5,3,0.9,25.73104940093693,0.9,719.0553075840808,0.898819134480101,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s2,exp_2,scaled_reward
best_fixed_arm_oracle,2,81,800.0,300,50,1.0204425802067392,0.7959114839586522,26.097716702028148,0,1,1.0,8.264741121505585,5,3,0.9204425802067392,25.767763504633177,0.9204425802067392,727.8519082073202,0.9098148852591502,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s2,exp_2,scaled_reward
best_fixed_arm_oracle,2,82,800.0,300,50,1.0100560383491266,0.7979887923301747,26.636956573535095,0,1,1.0,7.167804222587206,5,3,0.9100560383491266,26.097716702028148,0.9100560383491266,713.9719012782749,0.8924648765978437,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s2,exp_2,scaled_reward
best_fixed_arm_oracle,2,83,800.0,300,50,1.0,0.8,26.726504646286166,0,1,1.0,7.852045807581746,5,3,0.9,26.636956573535095,0.9,717.614711874886,0.8970183898436075,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s2,exp_2,scaled_reward
best_fixed_arm_oracle,2,84,800.0,300,50,1.0,0.8,26.884529370042486,0,1,1.0,8.615041075228156,5,3,0.9,26.726504646286166,0.9,715.7765514862987,0.8947206893578733,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s2,exp_2,scaled_reward
best_fixed_arm_oracle,2,85,800.0,300,50,1.1908014590320117,0.7618397081935976,27.16031612269228,0,1,1.0,8.758263986043698,5,3,1.0908014590320116,26.884529370042486,1.0908014590320116,865.2267701741274,1.0815334627176592,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s2,exp_2,scaled_reward
best_fixed_arm_oracle,2,86,800.0,300,50,1.1152005891192684,0.7769598821761463,27.271149754784734,0,1,1.0,8.550470407783159,5,3,1.0152005891192684,27.16031612269228,1.0152005891192684,809.1501948107575,1.011437743513447,0.0,task3_best_fixed_arm_oracle_V800.0_w300_g50_T2000_s2,exp_2,scaled_reward
