algorithm,seed,t,V,window,grid_density,mos,swer,q_semantic,q_energy,violation_flag,energy_cum,snr_db,P_index,B_index,utility_reward,lyapunov_reward,scaled_reward,q_prev_before,reward,decision_latency_ms,run_tag,experiment_id
raucb_plus,1,26,800.0,300,50,1.0,0.8,21.67200445985815,0.0,1,0.82,3.0019668539274997,4,1,0.918,729.7472285450606,0.9121840356813258,21.455144044223136,0.918,0.6682999955955893,task3_raucb_plus_V800.0_w300_g50_T2000_s1,exp_1
raucb_plus,1,27,800.0,300,50,1.0,0.8,22.29250775072288,0.0,1,0.82,2.0,4,2,0.918,720.9524499130229,0.9011905623912786,21.67200445985815,0.918,0.6877000269014388,task3_raucb_plus_V800.0_w300_g50_T2000_s1,exp_1
raucb_plus,1,28,800.0,300,50,1.00339281824371,0.799321436351258,23.4874432078592,0.0,1,0.82,2.144257088060825,4,3,0.92139281824371,710.476146655143,0.8880951833189288,22.29250775072288,0.92139281824371,0.7052999862935394,task3_raucb_plus_V800.0_w300_g50_T2000_s1,exp_1
raucb_plus,1,29,800.0,300,50,1.0,0.8,24.854371958881135,0.0,1,0.82,2.1580066716792445,4,4,0.918,702.2943385911824,0.877867923238978,23.4874432078592,0.918,0.7103999960236251,task3_raucb_plus_V800.0_w300_g50_T2000_s1,exp_1
raucb_plus,1,30,800.0,300,50,1.0,0.8,26.83667029034536,0.0,1,0.82,2.8238961114432115,4,5,0.918,685.1312199363186,0.8564140249203983,24.854371958881135,0.918,0.6160999764688313,task3_raucb_plus_V800.0_w300_g50_T2000_s1,exp_1
raucb_plus,1,31,800.0,300,50,1.0,0.8,26.59598939759587,0.0,1,1.0,3.4407748665975313,5,0,0.9,726.459073763904,0.9080738422048801,26.83667029034536,0.9,0.7451999990735203,task3_raucb_plus_V800.0_w300_g50_T2000_s1,exp_1
raucb_plus,1,32,800.0,300,50,1.0,0.8,26.61063741516353,0.0,1,1.0,4.0297438003780055,5,1,0.9,719.6104214800747,0.8995130268500934,26.59598939759587,0.9,0.8014999912120402,task3_raucb_plus_V800.0_w300_g50_T2000_s1,exp_1
raucb_plus,1,33,800.0,300,50,1.0,0.8,27.061495580981738,0.0,1,1.0,4.5617458866698035,5,2,0.9,708.002376823746,0.8850029710296825,26.61063741516353,0.9,0.891500007128343,task3_raucb_plus_V800.0_w300_g50_T2000_s1,exp_1
raucb_plus,1,34,800.0,300,50,1.0006514985869748,0.7998697002826051,28.09071966877597,0.0,1,1.0,3.7170747830182007,5,3,0.9006514985869748,692.6688557658963,0.8658360697073704,27.061495580981738,0.9006514985869748,0.7916000031400472,task3_raucb_plus_V800.0_w300_g50_T2000_s1,exp_1
raucb_plus,1,35,800.0,300,50,1.0,0.8,29.398991292312502,0.0,1,1.0,2.593208555452564,5,4,0.9,683.2497085726209,0.854062135715776,28.09071966877597,0.9,0.5256000149529427,task3_raucb_plus_V800.0_w300_g50_T2000_s1,exp_1
raucb_plus,1,36,800.0,300,50,1.0,0.8,31.309646210142507,0.0,1,1.0,2.539306529980521,5,5,0.9,663.8286727081016,0.8297858408851271,29.398991292312502,0.9,0.759299990022555,task3_raucb_plus_V800.0_w300_g50_T2000_s1,exp_1
raucb_plus,1,37,800.0,300,50,1.0833342596669662,0.7833331480666068,32.925128694553145,0.20248387198986784,1,0.28,2.96445526531243,1,5,1.0553342596669661,793.6872226879938,0.9921090283599923,31.309646210142507,1.0553342596669661,0.9190999844577163,task3_raucb_plus_V800.0_w300_g50_T2000_s1,exp_1
raucb_plus,1,38,800.0,300,50,1.2136372569962548,0.757272548600749,35.17305213703484,0.16471403824760775,1,0.1,2.3740203220233873,0,5,1.2036372569962548,888.8966369577912,1.111120796197239,32.925128694553145,1.2036372569962548,0.9762000117916614,task3_raucb_plus_V800.0_w300_g50_T2000_s1,exp_1
raucb_plus,1,39,800.0,300,50,1.0,0.8,36.9720455578449,0.0,1,0.45999999999999996,2.0,2,5,0.954,699.9239106156649,0.8749048882695811,35.17305213703484,0.954,1.0079999919980764,task3_raucb_plus_V800.0_w300_g50_T2000_s1,exp_1
raucb_plus,1,40,800.0,300,50,1.0899566417476008,0.7820086716504798,38.89644309443901,0.21263074220755337,1,0.1,2.1600758925343406,0,4,1.0799566417476008,792.8164000037189,0.9910205000046486,36.9720455578449,1.0799566417476008,1.045099983457476,task3_raucb_plus_V800.0_w300_g50_T2000_s1,exp_1
raucb_plus,1,41,800.0,300,50,1.070015175115065,0.7859969649769869,40.296126233032595,0.0,1,0.45999999999999996,2.0,2,4,1.024015175115065,764.7694445415007,0.9559618056768758,38.89644309443901,1.024015175115065,1.0737999982666224,task3_raucb_plus_V800.0_w300_g50_T2000_s1,exp_1
raucb_plus,1,42,800.0,300,50,1.0,0.8,42.04330522655167,0.0,1,0.64,2.6636575710174073,3,4,0.9359999999999999,678.3954547254526,0.8479943184068158,40.296126233032595,0.9359999999999999,1.0501999931875616,task3_raucb_plus_V800.0_w300_g50_T2000_s1,exp_1
raucb_plus,1,43,800.0,300,50,1.0,0.8,43.51641037299186,0.0,1,0.28,2.537678381030765,1,4,0.972,715.665790697411,0.8945822383717638,42.04330522655167,0.972,1.1565999884624034,task3_raucb_plus_V800.0_w300_g50_T2000_s1,exp_1
raucb_plus,1,44,800.0,300,50,1.0,0.8,44.57618746608872,0.0,1,0.64,2.711644319926968,3,3,0.9359999999999999,702.6823051129005,0.8783528813911257,43.51641037299186,0.9359999999999999,1.0961999942082912,task3_raucb_plus_V800.0_w300_g50_T2000_s1,exp_1
raucb_plus,1,45,800.0,300,50,1.0493028149499444,0.7901394370100111,45.71189537780481,0.0,1,0.45999999999999996,2.0,2,3,1.0033028149499443,752.016723180579,0.9400209039757237,44.57618746608872,1.0033028149499443,1.0772999958135188,task3_raucb_plus_V800.0_w300_g50_T2000_s1,exp_1
raucb_plus,1,46,800.0,300,50,1.0045053374365438,0.7990989325126913,46.86427745680069,0.3995129411619688,1,0.1,2.1611593138455203,0,3,0.9945053374365438,742.926700918918,0.9286583761486474,45.71189537780481,0.9945053374365438,1.2489999935496598,task3_raucb_plus_V800.0_w300_g50_T2000_s1,exp_1
raucb_plus,1,47,800.0,300,50,1.0086979248571903,0.7982604150285619,48.09193760120467,0.5225307949255306,1,0.28,3.0414179345070287,1,3,0.9806979248571903,727.0249342557483,0.9087811678196854,46.86427745680069,0.9806979248571903,1.1070999898947775,task3_raucb_plus_V800.0_w300_g50_T2000_s1,exp_1
raucb_plus,1,48,800.0,300,50,1.1226270600316217,0.7754745879936756,49.08290787393139,0.4357730693775167,1,0.1,2.0,0,2,1.1126270600316217,842.4439675046751,1.0530549593808438,48.09193760120467,1.1126270600316217,1.4030999736860394,task3_raucb_plus_V800.0_w300_g50_T2000_s1,exp_1
raucb_plus,1,49,800.0,300,50,1.0,0.8,49.890795694778944,0.21958341262555148,1,0.28,2.962154663628247,1,2,0.972,737.9465165168683,0.9224331456460854,49.08290787393139,0.972,1.2566999939735979,task3_raucb_plus_V800.0_w300_g50_T2000_s1,exp_1
raucb_plus,1,50,800.0,300,50,1.0,0.8,50.4437513163102,0.0,1,0.64,4.07179266287677,3,2,0.9359999999999999,721.2126040579046,0.9015157550723808,49.890795694778944,0.9359999999999999,1.2233000015839934,task3_raucb_plus_V800.0_w300_g50_T2000_s1,exp_1
raucb_plus,1,51,800.0,300,50,1.0372815121866317,0.7925436975626736,51.10999728764586,0.0,1,0.45999999999999996,5.9002229008722695,2,2,0.9912815121866316,759.4172636557556,0.9492715795696945,50.4437513163102,0.9912815121866316,1.4047999866306782,task3_raucb_plus_V800.0_w300_g50_T2000_s1,exp_1
raucb_plus,1,52,800.0,300,50,1.186714551458062,0.7626570897083876,51.54894471925016,0.0,1,0.1,5.226920472482083,0,1,1.176714551458062,918.9370391277348,1.1486712989096686,51.10999728764586,1.176714551458062,1.14229999599047,task3_raucb_plus_V800.0_w300_g50_T2000_s1,exp_1
raucb_plus,1,53,800.0,300,50,1.0,0.8,52.02127610825234,0.0,1,0.28,4.257740961399415,1,1,0.972,753.2518153391601,0.9415647691739502,51.54894471925016,0.972,1.3259999977890402,task3_raucb_plus_V800.0_w300_g50_T2000_s1,exp_1
raucb_plus,1,54,800.0,300,50,1.0,0.8,52.28005825185673,0.0,1,0.45999999999999996,4.018428531667112,2,1,0.954,749.7378226556705,0.937172278319588,52.02127610825234,0.954,1.4048999873921275,task3_raucb_plus_V800.0_w300_g50_T2000_s1,exp_1
raucb_plus,1,55,800.0,300,50,1.0056689954893796,0.798866200902124,52.65487757156621,0.0,1,0.64,3.580440456064812,3,1,0.9416689954893795,733.7396205231706,0.9171745256539633,52.28005825185673,0.9416689954893795,1.3872999988961965,task3_raucb_plus_V800.0_w300_g50_T2000_s1,exp_1
raucb_plus,1,56,800.0,300,50,1.0,0.8,52.75721047136992,0.0,1,0.28,3.2873382367080906,1,0,0.972,772.2116736892922,0.9652645921116152,52.65487757156621,0.972,1.4331000274978578,task3_raucb_plus_V800.0_w300_g50_T2000_s1,exp_1
raucb_plus,1,57,800.0,300,50,1.0518784920877964,0.7896243015824407,52.89841535314283,0.0,1,0.1,2.622556900712238,0,0,1.0418784920877964,826.0532180029589,1.0325665225036986,52.75721047136992,1.0418784920877964,1.0815999994520098,task3_raucb_plus_V800.0_w300_g50_T2000_s1,exp_1
raucb_plus,1,58,800.0,300,50,1.0402573365944532,0.7919485326811093,53.01999890252311,0.017075668433321256,1,0.45999999999999996,2.0,2,0,0.9942573365944531,788.9742921803349,0.9862178652254187,52.89841535314283,0.9942573365944531,1.5725000121165067,task3_raucb_plus_V800.0_w300_g50_T2000_s1,exp_1
raucb_plus,1,59,800.0,300,50,1.025956345889206,0.7948087308221587,53.08760074984858,0.0,1,0.64,2.0,3,0,0.961956345889206,765.9808268403598,0.9574760335504497,53.01999890252311,0.961956345889206,1.5552999975625426,task3_raucb_plus_V800.0_w300_g50_T2000_s1,exp_1
raucb_plus,1,60,800.0,300,50,1.0,0.8,53.071421860623275,0.0,1,0.82,2.0,4,0,0.918,735.2588984117692,0.9190736230147115,53.08760074984858,0.918,1.3773000100627542,task3_raucb_plus_V800.0_w300_g50_T2000_s1,exp_1
raucb_plus,1,61,800.0,300,50,1.0,0.8,53.36382156207508,0.0,1,0.82,2.095730710964257,4,1,0.918,718.8819320923309,0.8986024151154136,53.071421860623275,0.918,1.673899998422712,task3_raucb_plus_V800.0_w300_g50_T2000_s1,exp_1
raucb_plus,1,62,800.0,300,50,1.061884218856715,0.787623156228657,53.087380253038475,0.0,1,1.0,3.9079608272366304,5,0,0.961884218856715,784.2593397731879,0.9803241747164848,53.36382156207508,0.961884218856715,1.0236999951303005,task3_raucb_plus_V800.0_w300_g50_T2000_s1,exp_1
raucb_plus,1,63,800.0,300,50,1.0,0.8,53.711336612665235,0.0,1,0.82,3.553156697135454,4,2,0.918,701.2757914751926,0.8765947393439908,53.087380253038475,0.918,1.0605000134091824,task3_raucb_plus_V800.0_w300_g50_T2000_s1,exp_1
raucb_plus,1,64,800.0,300,50,1.0,0.8,53.70280661140127,0.0,1,1.0,3.7989295408740875,5,1,0.9,720.4581577691952,0.9005726972114939,53.711336612665235,0.9,0.9277999924961478,task3_raucb_plus_V800.0_w300_g50_T2000_s1,exp_1
raucb_plus,1,65,800.0,300,50,1.0,0.8,55.77608444495947,0.0,1,0.64,2.929242396703615,3,5,0.9359999999999999,637.459161452719,0.7968239518158987,53.70280661140127,0.9359999999999999,0.9518000006210059,task3_raucb_plus_V800.0_w300_g50_T2000_s1,exp_1
raucb_plus,1,66,800.0,300,50,1.0,0.8,56.61991100838428,0.0,1,0.82,2.0667226096240525,4,3,0.918,687.3346583415181,0.8591683229268976,55.77608444495947,0.918,0.9566000080667436,task3_raucb_plus_V800.0_w300_g50_T2000_s1,exp_1
raucb_plus,1,67,800.0,300,50,1.0,0.8,57.21696066748736,0.0,1,1.0,2.1062455001574367,5,2,0.9,686.1951014339971,0.8577438767924964,56.61991100838428,0.9,1.087700016796589,task3_raucb_plus_V800.0_w300_g50_T2000_s1,exp_1
raucb_plus,1,68,800.0,300,50,1.0,0.8,58.79458310350953,0.0,1,0.82,3.004985289015605,4,4,0.918,644.1332391299741,0.8051665489124676,57.21696066748736,0.918,0.953300012042746,task3_raucb_plus_V800.0_w300_g50_T2000_s1,exp_1
raucb_plus,1,69,800.0,300,50,1.0,0.8,59.71993667401716,0.0,1,1.0,3.338166973716605,5,3,0.9,665.5942225986598,0.8319927782483247,58.79458310350953,0.9,0.9485000045970082,task3_raucb_plus_V800.0_w300_g50_T2000_s1,exp_1
raucb_plus,1,70,800.0,300,50,1.0,0.8,61.126253824666875,0.0,1,0.82,2.608331920991047,4,5,0.918,650.4148288196149,0.8130185360245186,59.71993667401716,0.918,0.9821999992709607,task3_raucb_plus_V800.0_w300_g50_T2000_s1,exp_1
raucb_plus,1,71,800.0,300,50,1.0,0.8,62.56351575639451,0.0,1,1.0,3.2352593010836594,5,4,0.9,632.1455623486856,0.790181952935857,61.126253824666875,0.9,1.280700002098456,task3_raucb_plus_V800.0_w300_g50_T2000_s1,exp_1
raucb_plus,1,72,800.0,300,50,1.0199298510444499,0.79601402979111,64.2526500549698,0.0,1,1.0,3.7212438983430514,5,5,0.9199298510444499,630.265700531978,0.7878321256649725,62.56351575639451,0.9199298510444499,1.143200002843514,task3_raucb_plus_V800.0_w300_g50_T2000_s1,exp_1
raucb_plus,1,73,800.0,300,50,1.0,0.8,66.586140236066,0.22286068277981677,1,0.1,3.0463112825671335,0,5,0.99,642.0670719873181,0.8025838399841476,64.2526500549698,0.99,1.0497999901417643,task3_raucb_plus_V800.0_w300_g50_T2000_s1,exp_1
raucb_plus,1,74,800.0,300,50,1.0134621935344459,0.7973075612931109,68.64864724460648,0.0,1,0.28,4.047721508247298,1,5,0.9854621935344459,651.0353739190114,0.8137942173987642,66.586140236066,0.9854621935344459,2.204899996286258,task3_raucb_plus_V800.0_w300_g50_T2000_s1,exp_1
raucb_plus,1,75,800.0,300,50,1.1784698274307024,0.7643060345138595,70.44104104501045,0.0,1,0.45999999999999996,4.3106226253323285,2,5,1.1324698274307023,782.93045221721,0.9786630652715125,68.64864724460648,1.1324698274307023,1.134599995566532,task3_raucb_plus_V800.0_w300_g50_T2000_s1,exp_1
raucb_plus,1,76,800.0,300,50,1.0859764911730863,0.7828047017653827,72.0806919418202,0.3833311976939191,1,0.1,4.000935069814787,0,4,1.0759764911730862,745.2824768168048,0.931603096021006,70.44104104501045,1.0759764911730862,1.1836000194307417,task3_raucb_plus_V800.0_w300_g50_T2000_s1,exp_1
raucb_plus,1,77,800.0,300,50,1.0,0.8,73.22696380067383,0.11612482630894794,1,0.45999999999999996,3.5196547862136636,2,4,0.954,680.5759312603943,0.8507199140754929,72.0806919418202,0.954,1.080499991076067,task3_raucb_plus_V800.0_w300_g50_T2000_s1,exp_1
raucb_plus,1,78,800.0,300,50,1.0952021867999802,0.7809595626400039,74.30629356126472,0.0,1,0.64,4.958528380056322,3,4,1.03120218679998,745.9257081322046,0.9324071351652558,73.22696380067383,1.03120218679998,1.1304000217933208,task3_raucb_plus_V800.0_w300_g50_T2000_s1,exp_1
raucb_plus,1,79,800.0,300,50,1.0,0.8,75.83900938175888,0.0,1,0.28,4.657772527551779,1,4,0.972,663.7095682963661,0.8296369603704576,74.30629356126472,0.972,1.069999998435378,task3_raucb_plus_V800.0_w300_g50_T2000_s1,exp_1
raucb_plus,1,80,800.0,300,50,1.0,0.8,76.68681307624306,0.031874964636643854,1,0.45999999999999996,4.291505508701527,2,3,0.954,698.9034076601251,0.8736292595751565,75.83900938175888,0.954,1.222899998538196,task3_raucb_plus_V800.0_w300_g50_T2000_s1,exp_1
raucb_plus,1,81,800.0,300,50,1.0,0.8,77.70792513397217,0.25188024379548213,1,0.1,2.6240189182621054,0,3,0.99,713.6941704990296,0.892117713123787,76.68681307624306,0.99,1.1312999995425344,task3_raucb_plus_V800.0_w300_g50_T2000_s1,exp_1
raucb_plus,1,82,800.0,300,50,1.0,0.8,78.61285569684352,0.0,1,0.64,2.0,3,3,0.9359999999999999,678.4797235689492,0.8480996544611865,77.70792513397217,0.9359999999999999,1.142599998274818,task3_raucb_plus_V800.0_w300_g50_T2000_s1,exp_1
raucb_plus,1,83,800.0,300,50,1.093921310367832,0.7812157379264336,79.70365778810817,0.0,1,0.28,2.0,1,3,1.065921310367832,766.9859808998626,0.9587324761248283,78.61285569684352,1.065921310367832,1.184099994134158,task3_raucb_plus_V800.0_w300_g50_T2000_s1,exp_1
raucb_plus,1,84,800.0,300,50,1.0,0.8,80.44710223582561,0.30317446735317843,1,0.1,3.1378703742455247,0,2,0.99,732.7447581546603,0.9159309476933254,79.70365778810817,0.99,1.0856000008061528,task3_raucb_plus_V800.0_w300_g50_T2000_s1,exp_1
raucb_plus,1,85,800.0,300,50,1.1600356131593659,0.7679928773681268,81.28168401637157,0.12154627826379738,1,0.28,3.7752880836781397,1,2,1.1320356131593658,838.4888047037545,1.048111005879693,80.44710223582561,1.1320356131593658,1.073699997505173,task3_raucb_plus_V800.0_w300_g50_T2000_s1,exp_1
raucb_plus,1,86,800.0,300,50,1.0592196691404487,0.7881560661719103,82.09486098665748,0.0,1,0.45999999999999996,2.0,2,2,1.0132196691404487,744.4793417641893,0.9305991772052365,81.28168401637157,1.0132196691404487,2.1314999903552234,task3_raucb_plus_V800.0_w300_g50_T2000_s1,exp_1
raucb_plus,1,87,800.0,300,50,1.0613509386435371,0.7877298122712926,82.95737856212855,0.0,1,0.64,2.0,3,2,0.9973509386435371,727.0724904579829,0.9088406130724787,82.09486098665748,0.9973509386435371,1.14380000741221,task3_raucb_plus_V800.0_w300_g50_T2000_s1,exp_1
raucb_plus,1,88,800.0,300,50,1.088450289124938,0.7823099421750124,83.44746886387144,0.0,1,0.1,2.074794089336572,0,1,1.078450289124938,822.1036246086383,1.0276295307607979,82.95737856212855,1.078450289124938,1.0858000023290515,task3_raucb_plus_V800.0_w300_g50_T2000_s1,exp_1
raucb_plus,1,89,800.0,300,50,1.0416248479713475,0.7916750304057305,83.96261656641539,0.0,1,0.28,2.0692944736500336,1,1,1.0136248479713474,767.9121065087462,0.9598901331359327,83.44746886387144,1.0136248479713474,1.2394000077620149,task3_raucb_plus_V800.0_w300_g50_T2000_s1,exp_1
raucb_plus,1,90,800.0,300,50,1.0,0.8,84.25298570269128,0.0,1,0.45999999999999996,2.9427100189019804,2,1,0.954,738.8198475481466,0.9235248094351833,83.96261656641539,0.954,1.6780000005383044,task3_raucb_plus_V800.0_w300_g50_T2000_s1,exp_1
raucb_plus,1,91,800.0,300,50,1.100564411641639,0.7798871176716722,84.56879474952783,0.0,1,0.64,3.5127098297674397,3,1,1.036564411641639,802.643674205411,1.0033045927567636,84.25298570269128,1.036564411641639,1.4572000072803348,task3_raucb_plus_V800.0_w300_g50_T2000_s1,exp_1
raucb_plus,1,92,800.0,300,50,1.1189664817840628,0.7762067036431874,84.68219619972481,0.0,1,0.28,2.7767196777589103,1,0,1.0909664817840627,863.1829614612423,1.0789787018265529,84.56879474952783,1.0909664817840627,1.4250999956857413,task3_raucb_plus_V800.0_w300_g50_T2000_s1,exp_1
raucb_plus,1,93,800.0,300,50,1.074508920937914,0.7850982158124171,84.82687328986243,0.17165670564367722,1,0.1,3.487277769128692,0,0,1.064508920937914,839.355563017692,1.049194453772115,84.68219619972481,1.064508920937914,1.1652999965008348,task3_raucb_plus_V800.0_w300_g50_T2000_s1,exp_1
raucb_plus,1,94,800.0,300,50,1.1333371188087336,0.7733325762382532,84.7415022287827,0.05730440671191295,1,0.45999999999999996,5.6110836650564355,2,0,1.0873371188087335,877.1114552278191,1.0963893190347738,84.82687328986243,1.0873371188087335,1.1603999882936478,task3_raucb_plus_V800.0_w300_g50_T2000_s1,exp_1
