algorithm,seed,t,V,window,grid_density,mos,swer,q_semantic,q_energy,violation_flag,energy_cum,snr_db,P_index,B_index,reward,q_prev_before,utility_reward,lyapunov_reward,scaled_reward,decision_latency_ms,run_tag,experiment_id
safe_linucb,1,1770,800.0,300,50,4.9477242771801535,0.010455144563969298,0.8192840096950671,0.0,0,1.0,14.738019254081284,19,19,4.847724277180154,0.8291823408614054,4.847724277180154,3878.18762926553,4.847734536581913,5.675099993823096,task3_safe_linucb_V800.0_w300_g50_T2000_s1,exp_1
safe_linucb,1,1771,800.0,300,50,4.955866095885977,0.008826780822804636,0.965828874060763,0.0,0,1.0,14.370490647205195,19,19,4.855866095885977,0.8192840096950671,4.855866095885977,3884.5728148447038,4.85571601855588,5.074000015156344,task3_safe_linucb_V800.0_w300_g50_T2000_s1,exp_1
safe_linucb,1,1772,800.0,300,50,5.0,0.0,1.5332897273656383,0.0,0,1.0,13.913129022662257,19,19,4.9,0.965828874060763,4.9,3919.4519299229796,4.8993149124037245,6.189000006997958,task3_safe_linucb_V800.0_w300_g50_T2000_s1,exp_1
safe_linucb,1,1773,800.0,300,50,5.0,0.0,2.2928302559316514,0.0,0,1.0,12.47474536313591,19,19,4.9,1.5332897273656383,4.9,3918.835404310032,4.89854425538754,6.099299993366003,task3_safe_linucb_V800.0_w300_g50_T2000_s1,exp_1
safe_linucb,1,1774,800.0,300,50,4.777612571835412,0.044477485632917535,2.3805638006478276,0.0,0,1.0,11.958375443083611,19,18,4.677612571835413,2.2928302559316514,4.677612571835413,3741.888899342545,4.677361124178181,5.964500014670193,task3_safe_linucb_V800.0_w300_g50_T2000_s1,exp_1
safe_linucb,1,1775,800.0,300,50,4.4732778869338174,0.10534442261323651,2.9802716229395476,0.0,0,1.0,12.113512003503974,19,17,4.373277886933818,2.3805638006478276,4.373277886933818,3497.194666814341,4.371493333517926,5.264699982944876,task3_safe_linucb_V800.0_w300_g50_T2000_s1,exp_1
safe_linucb,1,1776,800.0,300,50,4.608562562951619,0.07828748740967625,3.058530731129777,0.0,0,1.0,12.549936121768358,19,17,4.508562562951619,2.9802716229395476,4.508562562951619,3606.6168169619195,4.5082710212023995,5.839699995703995,task3_safe_linucb_V800.0_w300_g50_T2000_s1,exp_1
safe_linucb,1,1777,800.0,300,50,4.662706021464656,0.06745879570706884,3.6007141836008385,0.0,0,1.0,12.001441428070585,19,18,4.562706021464656,3.058530731129777,4.562706021464656,3648.5065324204324,4.560633165525541,6.060600018827245,task3_safe_linucb_V800.0_w300_g50_T2000_s1,exp_1
safe_linucb,1,1778,800.0,300,50,4.607085351617914,0.0785829296764172,4.2646253175165905,0.0,0,1.0,10.573679996233572,19,17,4.507085351617914,3.6007141836008385,4.507085351617914,3603.2777270577903,4.504097158822238,6.047000002581626,task3_safe_linucb_V800.0_w300_g50_T2000_s1,exp_1
safe_linucb,1,1779,800.0,300,50,4.278234832826317,0.14435303343473666,4.323619459451377,0.0,0,1.0,10.623236369169572,19,14,4.178234832826317,4.2646253175165905,4.178234832826317,3342.3362783497732,4.177920347937216,5.731900018872693,task3_safe_linucb_V800.0_w300_g50_T2000_s1,exp_1
safe_linucb,1,1780,800.0,300,50,4.109005368881181,0.1781989262237637,4.332893468884432,0.0,0,1.0,10.001843962775991,19,14,4.009005368881182,4.323619459451377,4.009005368881182,3207.1641978172934,4.008955247271617,5.6757999991532415,task3_safe_linucb_V800.0_w300_g50_T2000_s1,exp_1
safe_linucb,1,1781,800.0,300,50,3.69957271041151,0.260085457917698,4.527729206100938,0.0,0,1.0,11.681611384362164,19,13,3.59957271041151,4.332893468884432,3.59957271041151,2878.8139658359173,3.598517457294897,5.385800002841279,task3_safe_linucb_V800.0_w300_g50_T2000_s1,exp_1
safe_linucb,1,1782,800.0,300,50,4.496567965564972,0.10068640688700566,4.540786446115596,0.0,0,1.0,12.738428881449401,19,16,4.396567965564972,4.527729206100938,4.396567965564972,3517.1952528050124,4.396494066006266,6.1406999884638935,task3_safe_linucb_V800.0_w300_g50_T2000_s1,exp_1
safe_linucb,1,1783,800.0,300,50,4.9142478026923095,0.017150439461538092,4.870963047270157,0.0,0,1.0,11.772756615184354,19,19,4.81424780269231,4.540786446115596,4.81424780269231,3849.8989807185008,4.812373725898126,6.657699996139854,task3_safe_linucb_V800.0_w300_g50_T2000_s1,exp_1
safe_linucb,1,1784,800.0,300,50,4.575720243867257,0.08485595122654868,5.3402622854939485,0.0,0,1.0,11.457161602541781,19,17,4.475720243867257,4.870963047270157,4.475720243867257,3578.290255846305,4.472862819807881,6.33969999034889,task3_safe_linucb_V800.0_w300_g50_T2000_s1,exp_1
safe_linucb,1,1785,800.0,300,50,4.435361153788211,0.11292776924235781,5.684034638185122,0.0,0,1.0,12.311552934802528,19,16,4.335361153788211,5.3402622854939485,4.335361153788211,3466.453088500697,4.333066360625871,6.181400007335469,task3_safe_linucb_V800.0_w300_g50_T2000_s1,exp_1
safe_linucb,1,1786,800.0,300,50,4.787720510876361,0.042455897824727806,6.111610361781834,0.0,0,1.0,12.643124780785286,19,18,4.687720510876361,5.684034638185122,4.687720510876361,3747.7460534777183,4.6846825668471475,5.832599999848753,task3_safe_linucb_V800.0_w300_g50_T2000_s1,exp_1
safe_linucb,1,1787,800.0,300,50,4.984861147414166,0.00302777051716685,6.832233437845646,0.0,0,1.0,12.189833022505255,19,19,4.884861147414166,6.111610361781834,4.884861147414166,3903.484750472722,4.879355938090903,6.1944999906700104,task3_safe_linucb_V800.0_w300_g50_T2000_s1,exp_1
safe_linucb,1,1788,800.0,300,50,4.789500473996213,0.04209990520075735,7.831028099146313,0.0,0,1.0,9.941251624027492,19,18,4.689500473996214,6.832233437845646,4.689500473996214,3744.776380914491,4.680970476143114,6.435899995267391,task3_safe_linucb_V800.0_w300_g50_T2000_s1,exp_1
safe_linucb,1,1789,800.0,300,50,3.862371825,0.22752563500000003,7.9300005763913894,0.0,0,1.0,9.989026629107872,19,13,3.762371825,7.831028099146313,3.762371825,3009.1224037496513,3.761403004687064,6.375199998728931,task3_safe_linucb_V800.0_w300_g50_T2000_s1,exp_1
safe_linucb,1,1790,800.0,300,50,3.808121781479186,0.23837564370416278,8.373191334057058,0.0,0,1.0,8.381012508611306,19,13,3.708121781479186,7.9300005763913894,3.708121781479186,2962.9829222196086,3.703728652774511,5.998100008582696,task3_safe_linucb_V800.0_w300_g50_T2000_s1,exp_1
safe_linucb,1,1791,800.0,300,50,3.2279888578872185,0.3544022284225563,8.388996528239124,0.0,0,1.0,9.578222980568968,19,10,3.1279888578872184,8.373191334057058,3.1279888578872184,2502.2587463948166,3.127823432993521,5.526799999643117,task3_safe_linucb_V800.0_w300_g50_T2000_s1,exp_1
